food;ingredients;category;kitchen;food_url
Крем-суп из спаржи со сливочно-трюфельной заправкой;чеснок, овощной бульон, лук-шалот, зеленая спаржа, шампиньоны, оливковое масло, сыр маскарпоне, трюфельное масло, соль, свежемолотый черный перец, сливки 20%-ные;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-sparzhi-so-slivochno-trjufelnoj-zapravkoj-31775
Чесночный крем-суп;оливковое масло, чеснок, лук-шалот, куриный бульон, жирные сливки, соль, молотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/chesnochnij-krem-sup-41353
Рыбный суп мармитако;репчатый лук, тунец, красный перец чили, зеленый сладкий перец, чеснок, картофель, белое сухое вино, оливковое масло, томатная паста , пшеничная мука, паприка, рыбный бульон, соль, молотый черный перец;Супы;Испанская кухня;https://eda.ru/recepty/supy/rybnyy-sup-marmitako-22251
Томатный суп-крем;вяленые помидоры, помидоры, вода, авокадо, чеснок, соль, лимонный сок;Супы;Итальянская кухня;https://eda.ru/recepty/supy/tomatnij-sup-krem-22085
Суп из плавленых сырков;корень сельдерея, плавленый сырок, картофель, морковь, сливочное масло, соль;Супы;Французская кухня;https://eda.ru/recepty/supy/sup-iz-plavlenih-sirkov-14351
Гондурасский морской суп;крупные креветки с хвостами, мини кальмары , раки, голова лосося, мидии, репчатый лук, стебель сельдерея, зеленый перец чили , чеснок, лайм, кокосовое молоко, оливковое масло, базилик, шалфей, орегано, сахар, кумин (зира), крупная морская соль;Супы;Латиноамериканская кухня;https://eda.ru/recepty/supy/gondurasskij-morskoj-sup-37192
Экспресс-суп;лечо, фрикадельки;Супы;Русская кухня;https://eda.ru/recepty/supy/jekspress-sup-18474
Гороховый крем-суп;мясной бульон, замороженный зеленый горошек , бекон;Супы;Итальянская кухня;https://eda.ru/recepty/supy/gorohovij-krem-sup-21381
Овощной суп с кабачками;чеснок, цветная капуста, помидоры в собственном соку, молодые кабачки, тимьян, макароны;Супы;Европейская кухня;https://eda.ru/recepty/supy/ovoshhnoj-sup-s-kabachkami-32600
Тыквенный суп;оливковое масло, лук-порей, картофель, тыква, молоко, бульонный кубик, соль;Супы;Французская кухня;https://eda.ru/recepty/supy/tikvennij-sup-15855
Суп-пюре из тыквы с крем–брюле из гречки и запеченной морковью;апельсины, крем-фреш, тыква, морковь, репчатый лук, оливковое масло, чеснок, овощной бульон, очищенные семена тыквы;Супы;Французская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-tykvy-s-krem-bryule-iz-grechki-i-zapechennoy-morkovyu-91978
Томатный суп-крем;вяленые помидоры, помидоры, вода, авокадо, чеснок, соль, лимонный сок;Супы;Итальянская кухня;https://eda.ru/recepty/supy/tomatnij-sup-krem-22085
Суп с рисовой лапшой и бараниной;анис (бадьян), филе баранины, белый лук, чеснок, кунжутное масло, рыбный соус, рисовая лапша, кинза, говяжий бульон, перец чили, лайм, пекинская капуста;Супы;Китайская кухня;https://eda.ru/recepty/supy/sup-s-risovoj-lapshoj-baraninoj-16451
Щавелевый суп с говядиной;говядина, репчатый лук, картофель, морковь, щавель, соль, лавровый лист, укроп, куриное яйцо, сметана, вода;Супы;Европейская кухня;https://eda.ru/recepty/supy/shhavelevij-sup-s-govjadinoj-34246
Сырный суп с гренками;сливочное масло, бульон, пшеничная мука, сливки 10%-ные, кетчуп, оливковое масло, белый хлеб, твердый сыр, чеснок;Супы;Французская кухня;https://eda.ru/recepty/supy/sirnij-sup-s-grenkami-31583
Холодный огуречный суп с лососем;огурцы, сахар, соль, белый винный уксус, имбирный сироп, лосось, творог;Супы;Русская кухня;https://eda.ru/recepty/supy/holodnij-ogurechnij-sup-s-lososem-51355
Крем-суп из печеных помидоров с теплым кусочком хлеба и пекорино;помидоры, оливковое масло, сливочное масло, чеснок, базилик, лук-шалот, чиабатта, сахарная пудра, сыр пекорино, прованские травы;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-pechenih-pomidorov-s-teplim-kusochkom-hleba-i-pekorino-41241
Умбрийский овощной суп;листья базилика, оливковое масло extra virgin, петрушка, чеснок, репчатый лук, картофель, стебель сельдерея, морковь, сливовидные помидоры, шпинат, фасоль каннеллини, замороженный зеленый горошек , салат фризе, крупная соль, молотый черный перец, тертый сыр пармезан ;Супы;Европейская кухня;https://eda.ru/recepty/supy/umbrijskij-ovoshhnoj-sup-41348
Виндзорский мясной суп;сливочное масло, говядина, баранина, репчатый лук, говяжий бульон, морковь, пастернак, пшеничная мука, петрушка, лавровый лист, молотый перец чили, сушеный тимьян, мадера, рис;Супы;Европейская кухня;https://eda.ru/recepty/supy/vindzorskij-mjasnoj-sup-18881
Крем-суп из цветной капусты с крутонами из копченого лосося;сливочное масло, черствый белый хлеб, чеснок, копченый лосось, укроп, корень лука-порея, растительное масло, картофель, цветная капуста, куриный бульон, молоко, сливки, лимонный сок, хрен, шнитт-лук;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-cvetnoj-kapusti-s-krutonami-iz-kopchenogo-lososja-19794
Грибной суп с тостами;оливковое масло, репчатый лук, шампиньоны, молоко, белый хлеб, овощной бульон, чеснок, сливочное масло, швейцарский сыр, сушеные белые грибы;Супы;Авторская кухня;https://eda.ru/recepty/supy/gribnoj-sup-s-tostami-17224
Суп-пюре из шпината, цветной капусты и риса с зерновыми тартинами;замороженный шпинат, цветная капуста, рис, сливки 10%-ные, кунжут, крупная соль, молотый мускатный орех, молотая паприка, цельнозерновой хлеб, сыр брынза, мед, грецкие орехи;Супы;Итальянская кухня;https://eda.ru/recepty/supy/sup-pjure-iz-shpinata-cvetnoj-kapusti-i-risa-s-zernovimi-tartinami-53561
Суп Таратор;сметана, натуральный йогурт, огурцы, чеснок, молодой укроп, оливковое масло, грецкие орехи, соль, свежий перец;Супы;Болгарская кухня;https://eda.ru/recepty/supy/sup-tarator-25233
Суп из белокочанной и цветной капусты;белокочанная капуста, цветная капуста, морковь, репчатый лук, рис, сливки, куриный бульон, лавровый лист, растительное масло, соль, молотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-iz-belokochannoy-i-cvetnoy-kapusty-36054
Суп том-ям;очищенные креветки, грибы, чеснок, лук, свежий корень имбиря , лимонная цедра, куриный бульон, перец чили, кокосовое молоко, сахар, растительное масло, лимонный сок;Супы;Тайская кухня;https://eda.ru/recepty/supy/sup-tom-jam-28400
Холодный суп из редиски и молока;редис, молоко, рисовый уксус для суши, огурцы, сахар, соль, молотый красный перец;Супы;Русская кухня;https://eda.ru/recepty/supy/holodnij-sup-iz-rediski-moloka-22091
Сырный суп с шампиньонами;говяжий фарш, свежие шампиньоны, репчатый лук, зеленый лук, плавленый сыр, стебель сельдерея, картофель, морковь, соль, растительное масло, молотый черный перец;Супы;Итальянская кухня;https://eda.ru/recepty/supy/sirnij-sup-s-shampinonami-26504
Томатный суп-пюре с зеленью;помидоры, лук, чеснок, зеленый базилик , свежий розмарин , свежий тимьян, свежий шалфей, оливковое масло, соль, сушеный базилик, сыр мини моцарелла , свежий перец;Супы;Итальянская кухня;https://eda.ru/recepty/supy/tomatnyy-sup-pyure-s-zelenyu-30026
Тыквенный суп;оливковое масло, лук-порей, картофель, тыква, молоко, бульонный кубик, соль;Супы;Французская кухня;https://eda.ru/recepty/supy/tikvennij-sup-15855
Суп из перловки и помидоров;оливковое масло, репчатый лук, перловая крупа, куриный бульон, лавровый лист, тимьян, чеснок, соль, молотый черный перец, консервированные помидоры;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-iz-perlovki-i-pomidorov-47818
Гондурасский морской суп;крупные креветки с хвостами, мини кальмары , раки, голова лосося, мидии, репчатый лук, стебель сельдерея, зеленый перец чили , чеснок, лайм, кокосовое молоко, оливковое масло, базилик, шалфей, орегано, сахар, кумин (зира), крупная морская соль;Супы;Латиноамериканская кухня;https://eda.ru/recepty/supy/gondurasskij-morskoj-sup-37192
Картофельный крем-суп;куриный бульон, картофель, корень сельдерея, лук-порей, молоко, сливки, натуральный йогурт, зеленый лук, соль, молотый черный перец;Супы;Американская кухня;https://eda.ru/recepty/supy/kartofelnyy-krem-sup-138064
Щавелевый суп с говядиной;говядина, репчатый лук, картофель, морковь, щавель, соль, лавровый лист, укроп, куриное яйцо, сметана, вода;Супы;Европейская кухня;https://eda.ru/recepty/supy/shhavelevij-sup-s-govjadinoj-34246
Пряный чечевичный суп;чечевица, говяжий бульон campbell's, чеснок, молодой картофель, дезодорированное рафинированное растительное масло, сельдерей, лимонный сок;Супы;Турецкая кухня;https://eda.ru/recepty/supy/prjanij-chechevichnij-sup-24835
Гречневый суп с шампиньонами;картофель, свежие шампиньоны, гречневая крупа, лук, зелень, соевый соус, соль, специи, растительное масло;Супы;Русская кухня;https://eda.ru/recepty/supy/grechnevij-sup-s-shampinonami-35193
Огуречный суп;английские огурцы, лук-шалот, куриный бульон, кайенский перец, рисовая мука, сливки 35%-ные, соль, петрушка;Супы;Британская кухня;https://eda.ru/recepty/supy/ogurechnyy-sup-152094
Мексиканский суп с фаршем и овощами;фарш, репчатый лук, сладкий перец, красная фасоль, перец чили, томатная иранская паста, помидоры, морковь, консервированная кукуруза, вода;Супы;Мексиканская кухня;https://eda.ru/recepty/supy/meksikanskij-sup-s-farshem-i-ovoshhami-23899
Суп «Путук»;нут, мякоть баранины, картофель, помидоры, репчатый лук, цицак, растительное масло, сливочное масло, листья кинзы (кориандра), сушеный базилик;Супы;Армянская кухня;https://eda.ru/recepty/supy/sup-putuk-137584
Грибной суп по-китайски;свежие грибы, зеленый лук, чеснок, огурцы, лапша, соль, растительное масло, соевый соус;Супы;Китайская кухня;https://eda.ru/recepty/supy/gribnoj-sup-po-kitajski-16039
Зеленый суп с имбирем;репчатый лук, молодой картофель, лук-порей, свежие листья шпината, корень имбиря, оливковое масло, морская соль, морковь, молотый черный перец, овощной бульон;Супы;Европейская кухня;https://eda.ru/recepty/supy/zelenij-sup-s-imbirem-22894
Суп с мидиями;мидии, белое сухое вино, тимьян, лавровый лист, оливковое масло, репчатый лук, чеснок, картофельный крахмал, молоко, яичный желток, петрушка, соль, молотый черный перец;Супы;Средиземноморская кухня;https://eda.ru/recepty/supy/sup-s-midijami-15928
Суп фо-бо;говяжьи кости, имбирь, репчатый лук, рыбный соус, сахар, соль, вьетнамская соль со специями , палочки корицы, анис (бадьян), кардамон, рисовая лапша, говяжий окорок, телячья вырезка, красный перец чили, кинза, лайм, ростки сои, красный лук, мята, зеленый лук, шрирача, соус лаоганма с курицей и чили, перец чили, вьетнамская мята  ;Супы;Вьетнамская кухня;https://eda.ru/recepty/supy/sup-fo-bo-140504
Крем-суп из цветной капусты с лесными грибами и шнитт-луком;картофель, цветная капуста, репчатый лук, сливочное масло, оливковое масло, куриный бульон, молоко, сливки 40%-ные, свежие грибы, шнитт-лук, соль, свежемолотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-cvetnoj-kapusti-s-lesnimi-gribami-shnitt-lukom-25622
Быстрый грибной суп;картофель, морковь, лук, оливковое масло, черный перец горошком, лавровый лист, свежие грибы;Супы;Европейская кухня;https://eda.ru/recepty/supy/bistrij-gribnoj-sup-34213
Грибной суп с зеленью;свежие грибы, картофель, морковь, лук, соль, молотый черный перец, зелень, оливковое масло, лавровый лист;Супы;Европейская кухня;https://eda.ru/recepty/supy/gribnoj-sup-s-zelenju-40469
Куриный крем-суп;картофель, куриное филе, морковь, молотый черный перец, сельдерей, соль;Супы;Еврейская кухня;https://eda.ru/recepty/supy/kurinij-krem-sup-29699
Гречневый суп с шампиньонами;картофель, свежие шампиньоны, гречневая крупа, лук, зелень, соевый соус, соль, специи, растительное масло;Супы;Русская кухня;https://eda.ru/recepty/supy/grechnevij-sup-s-shampinonami-35193
Фасолевый суп с копченостями;красная фасоль, зелено-коричневая чечевица, копченый язык, свинина сырокопченая, морковь, репчатый лук, топленое масло, помидоры, кинза;Супы;Европейская кухня;https://eda.ru/recepty/supy/fasolevyy-sup-s-kopchenostyami-125803
Суп овощной;сладкий перец, цветная капуста, картофель, морковь, макароны, репчатый лук, приправа для овощей, соль, растительное масло, молотый черный перец;Супы;Французская кухня;https://eda.ru/recepty/supy/sup-ovoschnoj-28473
Суп фо-бо;говяжьи кости, имбирь, репчатый лук, рыбный соус, сахар, соль, вьетнамская соль со специями , палочки корицы, анис (бадьян), кардамон, рисовая лапша, говяжий окорок, телячья вырезка, красный перец чили, кинза, лайм, ростки сои, красный лук, мята, зеленый лук, шрирача, соус лаоганма с курицей и чили, перец чили, вьетнамская мята  ;Супы;Вьетнамская кухня;https://eda.ru/recepty/supy/sup-fo-bo-140504
Суп с мидиями;мидии, белое сухое вино, тимьян, лавровый лист, оливковое масло, репчатый лук, чеснок, картофельный крахмал, молоко, яичный желток, петрушка, соль, молотый черный перец;Супы;Средиземноморская кухня;https://eda.ru/recepty/supy/sup-s-midijami-15928
Суп из рыбных консервов;рыбные консервы, картофель, репчатый лук, морковь, рис;Супы;Советская кухня;https://eda.ru/recepty/supy/sup-iz-ribnih-konservov-28991
Суп каччукко;лосось, вода, репчатый лук, сельдерей, помидоры в собственном соку, помидоры, замороженные мидии, замороженные креветки, кальмары, базилик, соль, молотый черный перец, итальянские травы, оливковое масло;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-kachchukko-140811
Грибной суп с зеленью;свежие грибы, картофель, морковь, лук, соль, молотый черный перец, зелень, оливковое масло, лавровый лист;Супы;Европейская кухня;https://eda.ru/recepty/supy/gribnoj-sup-s-zelenju-40469
Грибной суп по-китайски;свежие грибы, зеленый лук, чеснок, огурцы, лапша, соль, растительное масло, соевый соус;Супы;Китайская кухня;https://eda.ru/recepty/supy/gribnoj-sup-po-kitajski-16039
Луковый мисо суп;тофу, мисо-паста, морская капуста, зеленый лук, соль;Супы;Японская кухня;https://eda.ru/recepty/supy/lukovij-miso-sup-22260
Огуречный суп;английские огурцы, лук-шалот, куриный бульон, кайенский перец, рисовая мука, сливки 35%-ные, соль, петрушка;Супы;Британская кухня;https://eda.ru/recepty/supy/ogurechnyy-sup-152094
Суп с фрикадельками и рисом;рис, картофель, репчатый лук, морковь, подсолнечное масло, специи, лавровый лист, зелень, смешанный фарш;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-s-frikadelkami-i-risom-44499
Суп «Путук»;нут, мякоть баранины, картофель, помидоры, репчатый лук, цицак, растительное масло, сливочное масло, листья кинзы (кориандра), сушеный базилик;Супы;Армянская кухня;https://eda.ru/recepty/supy/sup-putuk-137584
Томатный суп с говядиной;говядина, репчатый лук, корень сельдерея, помидоры, сливочное масло, картофель, кетчуп, яблочный уксус;Супы;Болгарская кухня;https://eda.ru/recepty/supy/tomatnij-sup-s-govjadinoj-26392
Луковый мисо суп;тофу, мисо-паста, морская капуста, зеленый лук, соль;Супы;Японская кухня;https://eda.ru/recepty/supy/lukovij-miso-sup-22260
Суп с фрикадельками и рисом;рис, картофель, репчатый лук, морковь, подсолнечное масло, специи, лавровый лист, зелень, смешанный фарш;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-s-frikadelkami-i-risom-44499
Суп из батата с кленовым сиропом;батат, репчатый лук, лук-порей, сельдерей, чеснок, сливочное масло, сливки, куриный бульон, кленовый сироп, палочки корицы, молотый мускатный орех, соль, молотый черный перец;Супы;Американская кухня;https://eda.ru/recepty/supy/sup-iz-batata-s-klenovim-siropom-30701
Томатный суп с говядиной;говядина, репчатый лук, корень сельдерея, помидоры, сливочное масло, картофель, кетчуп, яблочный уксус;Супы;Болгарская кухня;https://eda.ru/recepty/supy/tomatnij-sup-s-govjadinoj-26392
Томатный суп с макаронами;помидоры, чеснок, репчатый лук, томатная паста , сладкий перец, макароны, куриный бульон;Супы;Европейская кухня;https://eda.ru/recepty/supy/tomatnij-sup-s-makaronami-34261
Куриный суп с рисом и сыром;рис, картофель, морковь, репчатый лук, зелень, чеснок, куриное филе, плавленый сырок;Супы;Европейская кухня;https://eda.ru/recepty/supy/kurinij-sup-s-risom-i-sirom-34005
Суп с брискетом;говяжья грудинка, говяжьи кости, морковь, вода, консервированная фасоль, копченый бекон , кинза, перец чили, репчатый лук, молотый черный перец, соль, чипсы кукурузные начос;Супы;Кето-диета;https://eda.ru/recepty/supy/sup-s-brisketom-125628
Суп гречневый;гречневая крупа, картофель, морковь, репчатый лук, помидоры черри, растительное масло, чеснок, говядина с костями;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-grechnevij-40776
Китайский суп с вонтонами;тесто вонтон, очищенные королевские креветки , свиная вырезка, сахар, имбирь, куриный бульон, кунжутное масло, зеленый лук, сливовый соус, молотый белый перец, консервированные грибы цаогу , молодой шпинат, соевый соус;Супы;Китайская кухня;https://eda.ru/recepty/supy/sup-s-vontonami-46009
Финский рыбный суп (Kalakeitto);красная рыба, картофель, сладкий красный лук, сливочное масло, сливки, лавровый лист, черный перец горошком, соль, черный душистый перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/finskij-ribnij-sup-kalakeitto-47297
Томатно-фасолевый суп;репчатый лук, белая фасоль, помидоры в собственном соку, морковь, кинза, чеснок, соль, хмели-сунели, молотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/tomatno-fasolevij-sup-16433
Суп с рулькой;свиная рулька, светлое пиво, мед, соевый соус, куриный бульон, лук-порей, сладкий перец, морковь, картофель, чеснок, вяленые помидоры, красная фасоль, петрушка, соль, молотый черный перец, дижонская горчица;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-s-rulkoy-151905
Луковый суп с гренками;репчатый лук, тимьян, сливочное масло, чеснок, сахар, коньяк, говяжий бульон, соус демигляс, белый хлеб, лук-резанец, петрушка, сыр грюйер;Супы;Французская кухня;https://eda.ru/recepty/supy/lukovyy-sup-s-grenkami-138566
Грибной суп с картофелем;шампиньоны, картофель, морковь, репчатый лук, сливочное масло, соль, молотый черный перец;Супы;Русская кухня;https://eda.ru/recepty/supy/gribnoj-sup-s-kartofelem-36608
Суп-лечо;помидоры, ксантан, сладкий перец, глюкоза порошок, желатин, петрушка, вода, геллан, чеснок, аджика, растительное масло, репчатый лук, соль;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-lecho-125680
Суп с брокколи и кешью;кешью, капуста брокколи, репчатый лук, кинза, авокадо, приправа herbamare spicy;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-s-brokkoli-keshju-18710
Рисовый суп;рис, мясной бульон, куриное яйцо, лимон, тертый сыр пармезан ;Супы;Итальянская кухня;https://eda.ru/recepty/supy/risovij-sup-17551
Суп в марсельском стиле;анис (бадьян), филе лосося, кости лосося, репчатый лук, фенхель, чеснок, лук-порей, оливковое масло, лавровый лист, эстрагон, тимьян, молотая паприка, куркума, томатная паста , анисовая водка, сахар, французский багет, сыр грюйер, сливочное масло, соль;Супы;Суп-пюре;https://eda.ru/recepty/supy/sup-v-marselskom-stile-28034
Луковый суп с крутонами;репчатый лук, сливочное масло, оливковое масло, белое сухое вино, пшеничная мука, букет гарни, крутоны, тертый сыр эмменталь, куриный бульон, соль, молотый красный перец;Супы;Французская кухня;https://eda.ru/recepty/supy/lukovyy-sup-s-krutonami-139879
Суп лапша куриная;яичная лапша, репчатый лук, морковь, куриное яйцо, лавровый лист, черный перец горошком, петрушка, зеленый лук, растительное масло, курица;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-lapsha-kurinaja-40386
Суп из консервированной сайры;консервированная сайра, картофель, рис, помидоры, морковь, репчатый лук, зелень, соль, молотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-iz-konservirovannoj-sajri-48830
Тайский суп;кокос, помидоры, авокадо, чеснок, тертый имбирь, перец халапеньо, зелень, соевый соус, свежий красный перец, красный лук, петрушка, кинза, оливковое масло;Супы;Европейская кухня;https://eda.ru/recepty/supy/tajskij-sup-18885
Китайский суп с лапшой;мясной бульон, стебель сельдерея, лук-порей, морковь, зеленый лук, лапша, соль, молотый черный перец, соевый соус, кунжутное масло;Супы;Китайская кухня;https://eda.ru/recepty/supy/kitajskij-sup-s-lapshoj-14826
Томатный суп;куриный бульон, картофельный крахмал, томатный сок, сухой херес, петрушка, сливки, соль;Супы;Испанская кухня;https://eda.ru/recepty/supy/tomatnij-sup-15865
Суп «Конти»;чечевица, молоко, молотый черный перец, сливочное масло, яичный желток, белый хлеб;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-konti-47171
Тыквенный суп со сливками;овощной бульон, тыква баттернат-сквош, репчатый лук, чеснок, мускатный орех, сливки;Супы;Датская кухня;https://eda.ru/recepty/supy/tykvennyy-sup-so-slivkami-19584
Суп-пюре из артишоков и фасоли с теплым хлебом с фетой, черри и базиликом;томатный соус, консервированные сердцевины артишоков, фасоль каннеллини, листья базилика;Супы;Хлеб;https://eda.ru/recepty/supy/sup-pjure-iz-artishokov-fasoli-s-teplim-hlebom-s-fetoj-cherri-bazilikom-23715
Сырный суп с вермишелью;картофель, плавленый сырок, вермишель, лук, морковь;Супы;Европейская кухня;https://eda.ru/recepty/supy/sirnij-sup-s-vermishelju-26042
Суп гречневый;гречневая крупа, картофель, морковь, репчатый лук, помидоры черри, растительное масло, чеснок, говядина с костями;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-grechnevij-40776
Северный рыбный суп;рыбный бульон, лук-шалот, стебель сельдерея, лук-порей, морковь, пастернак, моллюски, сливочное масло, репчатый лук, пшеничная мука, белый винный уксус, жирные сливки, лимонный сок, сахар, филе трески, креветки, молотый черный перец, соль;Супы;Скандинавская кухня;https://eda.ru/recepty/supy/severnyy-rybnyy-sup-125427
Суп-пюре из артишоков и фасоли с теплым хлебом с фетой, черри и базиликом;томатный соус, консервированные сердцевины артишоков, фасоль каннеллини, листья базилика;Супы;Хлеб;https://eda.ru/recepty/supy/sup-pjure-iz-artishokov-fasoli-s-teplim-hlebom-s-fetoj-cherri-bazilikom-23715
Томатно-фасолевый суп;репчатый лук, белая фасоль, помидоры в собственном соку, морковь, кинза, чеснок, соль, хмели-сунели, молотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/tomatno-fasolevij-sup-16433
Крем-суп из шпината с молодым горошком из Burger and Pizzetta;зеленый горошек, шпинат, репчатый лук, картофель, куриный бульон, оливковое масло, сметана, соль, молотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-shpinata-s-molodym-goroshkom-iz-burger-and-pizzetta-125411
Индийский чечевичный суп масурдал;красная чечевица, белый лук, морковь, помидоры, тертый имбирь, топленое масло, гарам-масала, куркума, перец чили, чеснок, сливки 20%-ные;Супы;Индийская кухня;https://eda.ru/recepty/supy/indiyskiy-chechevichnyy-sup-masurdal-68742
Филиппинский овощной суп утан;вода, имбирь, корень сельдерея, баклажаны, кабачки, пекинская капуста, зеленая стручковая фасоль, замороженный шпинат, чеснок, растительное масло, куриное яйцо, соевый соус, рисовый уксус, лук фри, кинза, соль, зеленый лук, зеленая часть лука-порея, зелень;Супы;Филиппинская кухня;https://eda.ru/recepty/supy/filippinskiy-ovoschnoy-sup-utan-151943
Сырный суп с вермишелью;картофель, плавленый сырок, вермишель, лук, морковь;Супы;Европейская кухня;https://eda.ru/recepty/supy/sirnij-sup-s-vermishelju-26042
Суп гороховый с ветчиной;замороженный зеленый горошек , картофель, репчатый лук, вода, ветчина, мясной бульон, сливочное масло, петрушка, укроп, молотый черный перец, тмин, соль;Супы;Украинская кухня;https://eda.ru/recepty/supy/sup-gorohovij-s-vetchinoj-14409
Суп картофельный с вермишелью;мясо, вермишель, картофель, коренья, репчатый лук, соль, растительное масло, лавровый лист;Супы;Французская кухня;https://eda.ru/recepty/supy/sup-kartofelnij-s-vermishelju-14559
Томатный суп с фрикадельками и вермишелью;мясной бульон, лавровый лист, репчатый лук, тимьян, молотый красный перец, мясной фарш, помидоры, вермишель, сливки 40%-ные, петрушка, соль, молотый черный перец, томатная паста , белое вино;Супы;Испанская кухня;https://eda.ru/recepty/supy/tomatnij-sup-s-frikadelkami-i-vermishelju-17316
Мисо-суп с дайконом;дайкон, мисо-паста, зеленый лук, сахарный сироп, соевый соус, водоросли вакамэ;Супы;Японская кухня;https://eda.ru/recepty/supy/miso-sup-s-daykonom-139596
Рисовый суп;рис, мясной бульон, куриное яйцо, лимон, тертый сыр пармезан ;Супы;Итальянская кухня;https://eda.ru/recepty/supy/risovij-sup-17551
Томатный суп с аранчини;помидоры, орегано, измельченные помидоры в собственном соку , чеснок, соль, тростниковый сахар, масло для фритюра, базилик, оливковое масло extra virgin, киноа, овощной бульон, пшеничная мука, тимьян;Супы;Вегетарианская еда;https://eda.ru/recepty/supy/tomatnyy-sup-s-aranchini-139661
Филиппинский овощной суп утан;вода, имбирь, корень сельдерея, баклажаны, кабачки, пекинская капуста, зеленая стручковая фасоль, замороженный шпинат, чеснок, растительное масло, куриное яйцо, соевый соус, рисовый уксус, лук фри, кинза, соль, зеленый лук, зеленая часть лука-порея, зелень;Супы;Филиппинская кухня;https://eda.ru/recepty/supy/filippinskiy-ovoschnoy-sup-utan-151943
Индийский чечевичный суп масурдал;красная чечевица, белый лук, морковь, помидоры, тертый имбирь, топленое масло, гарам-масала, куркума, перец чили, чеснок, сливки 20%-ные;Супы;Индийская кухня;https://eda.ru/recepty/supy/indiyskiy-chechevichnyy-sup-masurdal-68742
Северный рыбный суп;рыбный бульон, лук-шалот, стебель сельдерея, лук-порей, морковь, пастернак, моллюски, сливочное масло, репчатый лук, пшеничная мука, белый винный уксус, жирные сливки, лимонный сок, сахар, филе трески, креветки, молотый черный перец, соль;Супы;Скандинавская кухня;https://eda.ru/recepty/supy/severnyy-rybnyy-sup-125427
Суп гороховый с ветчиной;замороженный зеленый горошек , картофель, репчатый лук, вода, ветчина, мясной бульон, сливочное масло, петрушка, укроп, молотый черный перец, тмин, соль;Супы;Украинская кухня;https://eda.ru/recepty/supy/sup-gorohovij-s-vetchinoj-14409
Турецкий чечевичный суп;красная чечевица, картофель, помидоры, репчатый лук, чеснок, вода, соль, орегано, красный перец хлопьями, молотый черный перец, лимон, растительное масло, сливочное масло;Супы;Турецкая кухня;https://eda.ru/recepty/supy/tureckij-chechevichnij-sup-33739
Сырный крем-суп с пармезаном;картофельное пюре, плавленый сырок, тертый сыр пармезан , сухарики со вкусом сыра, специи;Супы;Европейская кухня;https://eda.ru/recepty/supy/sirnij-krem-sup-s-parmezanom-39496
Томатный суп с фрикадельками и вермишелью;мясной бульон, лавровый лист, репчатый лук, тимьян, молотый красный перец, мясной фарш, помидоры, вермишель, сливки 40%-ные, петрушка, соль, молотый черный перец, томатная паста , белое вино;Супы;Испанская кухня;https://eda.ru/recepty/supy/tomatnij-sup-s-frikadelkami-i-vermishelju-17316
Мисо-суп с дайконом;дайкон, мисо-паста, зеленый лук, сахарный сироп, соевый соус, водоросли вакамэ;Супы;Японская кухня;https://eda.ru/recepty/supy/miso-sup-s-daykonom-139596
Томатный суп с аранчини;помидоры, орегано, измельченные помидоры в собственном соку , чеснок, соль, тростниковый сахар, масло для фритюра, базилик, оливковое масло extra virgin, киноа, овощной бульон, пшеничная мука, тимьян;Супы;Вегетарианская еда;https://eda.ru/recepty/supy/tomatnyy-sup-s-aranchini-139661
Пряный суп с тамариндом;семена кумина (зира) , черный перец горошком, листья карри, паста тамаринда, соль, сливовидные помидоры, растительное масло, черные семена горчицы, пажитник, сушеный перец чили;Супы;Вьетнамская кухня;https://eda.ru/recepty/supy/prjanij-sup-s-tamarindom-46491
Суп из цукини с мятой;цукини, перец чили, чеснок, оливковое масло, мята, сыр пекорино, соль, молотый черный перец;Супы;Низкокалорийная еда;https://eda.ru/recepty/supy/sup-iz-cukini-s-mjatoj-30680
