food;ingredients;category;kitchen;food_url
Сибас с зелеными овощами и соусом с тамариндом;сибас, капуста брокколи, кедровые орехи, шпинат, кунжут, грибы шиитаке, белый винный уксус, кунжутное масло, растительное масло, кленовый сироп, соевый соус, мед, яичный белок, свежий имбирь, сливочное масло, сливки, вода, кокосовое молоко, паста тамаринда, лавровый лист, чеснок, репчатый лук, оливковое масло, красный перец чили, семена кориандра, кумин (зира), шафран, соль;Основные блюда;Рыба в духовке;https://eda.ru/recepty/osnovnye-blyuda/sibas-s-zelenymi-ovoschami-i-sousom-s-tamarindom-136992
Чавыча с кокосовым йогуртом и фенхелем;чавыча, йогурт, кокосовые сливки, фенхель, перец чили, тимьян, оливковое масло, морская соль;Основные блюда;Блюда из рыбы;https://eda.ru/recepty/osnovnye-blyuda/chavycha-s-kokosovym-yogurtom-i-fenhelem-137926
Тушеный лосось с морковью, пореем, соевым соусом и коричневым рисом;лосось, лук-порей, лук-шалот, растительное масло, стебель сельдерея, морковь, сахар, чеснок, соль, молотый белый перец, легкий соевый соус, коричневый рис басмати ;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/tushenij-losos-s-morkovju-poreem-soevim-sousom-korichnevim-risom-20090
Свинина в кисло-сладком соусе с ананасами;свинина, сладкий перец, репчатый лук, консервированный ананас кусочками, лимонный сок, томатная паста , чеснок, соевый соус, куриное яйцо, соль, картофельный крахмал, сахар;Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinina-v-kislo-sladkom-souse-s-ananasami-35927
Сациви из птицы;репчатый лук, лавровый лист, очищенные грецкие орехи, чеснок, хмели-сунели, молотый кориандр , имеретинский шафран, соль, молотый красный перец, винный уксус, куриный бульон, куриное филе, гвоздика;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/sacivi-iz-ptici-39516
Киш со свежим лососем и укропом;пшеничная мука, сливочное масло, куриное яйцо, яичный желток, сахарная пудра, сливки, лимонная цедра, зеленый лук, филе лосося, укроп;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/kish-so-svezhim-lososem-ukropom-19810
Тунец с мятой, чесноком, томатами и белым вином;филе тунца, листья мяты, чеснок, молотый черный перец, морская соль, оливковое масло, белое сухое вино, репчатый лук, помидоры;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/tunec-s-mjatoj-chesnokom-tomatami-belim-vinom-20370
Поке с лососем;рис, лосось, соус понзу, лук-резанец, белые кунжутные семечки , соевый соус, соус мицукан, свежевыжатый апельсиновый сок, мирин, лимонный сок, стружка тунца, водоросли комбу, уксус, сахар, соль;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/poke-s-lososem-125141
Курица с лаймом и текилой;золотая текила, апельсиновый сок, сок лайма, чили-пудра, перец халапеньо, чеснок, соль, куриная грудка с кожей;Основные блюда;Мексиканская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-s-lajmom-tekiloj-30061
Рис в кокосовом молоке;морковь, чеснок, репчатый лук, рис басмати, кокосовое молоко, вода, куркума, соль, тертый имбирь;Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/ris-v-kokosovom-moloke-51597
Кролик, тушеный в сметанном соусе;кролик, репчатый лук, чеснок, морковь, сметана 20%-ная, помидоры черри, сливки 25%-ные, песто, тертый сыр пармезан , соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/krolik-tushenij-v-smetannom-souse-37820
Запеканка из баклажанов;баклажаны, картофель, помидоры, молоко, растительное масло, сыр, мускатный орех, куриное яйцо, молотый черный перец, соль;Основные блюда;Греческая кухня;https://eda.ru/recepty/osnovnye-blyuda/zapekanka-iz-baklazhanov-14544
Сладкий плов с тыквой и фруктами;рис, тыква, айва, яблоко, сливочное масло, изюм;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/sladkij-plov-s-tikvoj-i-fruktami-15135
Пельмени из гречневой и черемуховой муки с крабом и сливочным сыром;крабы, сливочный сыр, мускатный орех, куриное яйцо, гречневая мука, черемуховая мука, водоросли вакамэ;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/pelmeni-iz-grechnevoy-i-cheremuhovoy-muki-s-krabom-i-slivochnym-syrom-140072
Сладкий плов с тыквой и фруктами;рис, тыква, айва, яблоко, сливочное масло, изюм;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/sladkij-plov-s-tikvoj-i-fruktami-15135
Кисло-сладкая свинина с рисом;морская соль, свежемолотый черный перец, длиннозерный рис, свиная вырезка, красный лук, желтый сладкий перец, чеснок, имбирь, перец чили, кинза, арахисовое масло, кукурузный крахмал, соевый соус, консервированный ананас, китайские пряности «пять специй», латук, кунжут, бальзамический уксус;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kislo-sladkaja-svinina-s-risom-25487
Рулет из свиной брюшины со скоблянкой из кукумарии;свиная брюшина, замороженная кукумария, лук-шалот, морковь, стебель сельдерея, чеснок, тимьян, томатная паста , сливочное масло, оливковое масло extra virgin, горчица, красное сухое вино, соль, молотый черный перец;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/rulet-iz-svinoj-brjushini-so-skobljankoj-iz-kukumarii-33460
Хинкали жареные;пшеничная мука, говяжий фарш, вода, куриный бульон, растительное масло, молотый красный перец, сухая аджика, хмели-сунели, кинза, чеснок, соль;Основные блюда;Азербайджанская кухня;https://eda.ru/recepty/osnovnye-blyuda/hinkali-zharenye-93149
Рыба по-йеменски;треска, красный лук, красный перец чили, морковь, лавровый лист, консервированные помидоры, сахар, растительное масло, чеснок, рубленая петрушка, лимонный сок;Основные блюда;Арабская кухня;https://eda.ru/recepty/osnovnye-blyuda/riba-po-jemenski-31863
Фахитас с курицей и гуакамоле;красный сладкий перец, красный лук, куриная грудка, копченая паприка, молотый кумин (зира) , лайм, оливковое масло, морская соль, молотый черный перец, пшеничные тортильи, натуральный йогурт, гуакамоле, красный перец чили, сыр чеддер, помидоры черри, кинза, оливковое масло extra virgin;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/fahitas-s-kuricey-i-guakamole-25481
Палтус с рисовой лапшой и ананасовым соусом;филе палтуса, рисовая лапша, укроп, зеленый лук, жареный арахис, масло канолы, рыбный соус, куркума, ананас, чеснок, тайский острый перец птичий глаз, сок лайма, сахар;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/paltus-s-risovoj-lapshoj-i-ananasovim-sousom-40760
Гамбургер по-американски;бекон, мясной фарш, каперсы, кайенский перец, соль;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/gamburger-po-amerikanski-18399
Рыбные фрикадельки в сливочном соусе;лук, рыбный фарш, панировочные сухари, сливки 30%-ные, сыр, капуста брокколи, соль, молотый белый перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/ribnie-frikadelki-v-slivochnom-souse-47617
Зразы из гречки с зеленым луком и яйцом;гречневая крупа, куриное яйцо, сметана, панировочные сухари, пшеничная мука, растительное масло, зеленый лук, молотый черный перец, соль;Основные блюда;Белорусская кухня;https://eda.ru/recepty/osnovnye-blyuda/zrazy-iz-grechki-s-zelenym-lukom-i-yaycom-174745
Стейк стриплойн барбекю с японскими грибами;стейк стриплойн, грибы шиитаке, соевый соус, мирин, саке, рисовый уксус, оливковое масло, перец шичими, молотый черный перец, соль;Основные блюда;Стейки;https://eda.ru/recepty/osnovnye-blyuda/steyk-striployn-barbekyu-s-yaponskimi-gribami-125169
Поке с крабом, яйцом пашот и битыми огурцами;рис басмати, фаланги краба, куриное яйцо, салат чука, авокадо, майонез, шрирача, соус мицукан, сладкий соус чили , свежая кинза (кориандр), кунжутное масло, соус кимчи, кунжутные семечки, соевый соус, рисовые чипсы, мирин, водоросли;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/poke-s-krabom-yaycom-pashot-i-bitymi-ogurcami-140076
Картофельное пюре с крабом и соусом биск;картофель, сливочное масло, молоко, панцири краба, креветочные панцири, коньяк, томатная паста , репчатый лук, морковь, сельдерей, розовые помидоры, яблоки «гренни-смит», вода, мясо краба, растительное масло, мускатный орех, молотый черный перец, соль;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofelnoe-pyure-s-krabom-i-sousom-bisk-139922
Улитки «Муки безбрачия»;улитки, сливочное масло, пшеничная мука, белое сухое вино, лук-порей, лук-шалот, репчатый лук, чеснок, стебель сельдерея, гвоздика, петрушка, букет гарни, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/ulitki-muki-bezbrachija-54365
Пельмени из гречневой и черемуховой муки с крабом и сливочным сыром;крабы, сливочный сыр, мускатный орех, куриное яйцо, гречневая мука, черемуховая мука, водоросли вакамэ;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/pelmeni-iz-grechnevoy-i-cheremuhovoy-muki-s-krabom-i-slivochnym-syrom-140072
Баклажан с сыром из кешью и томатной сальсой;кешью, баклажаны, зира, семена кориандра, молотый имбирь, помидоры конкассе, кинза, базилик, сахар, соль, молотый черный перец, сырные дрожжи;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/baklazhan-s-syrom-iz-keshyu-i-tomatnoy-salsoy-173391
Свиной окорок с аджикой;свиной окорок, соль, молотый черный перец, сладкая паприка, аджика, зеленая острая аджика , дижонская горчица, майонез, растительное масло;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinoy-okorok-s-adzhikoy-152980
Лопатка ягненка с паприкой;лопатка ягненка, чеснок, паприка, порошок чесночный, розмарин, тимьян, базилик, кинза, оливковое масло, соль;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/lopatka-yagnenka-s-paprikoy-140909
Торт из печени с двумя разными начинками;говяжья печень, репчатый лук, морковь, пшеничная мука, куриное яйцо, чеснок, майонез, твердый сыр, помидоры, соль, маринованные огурцы, зелень, свежий перец, растительное масло;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/tort-iz-pecheni-s-dvumja-raznimi-nachinkami-21194
Онглеты с шалотом конфи;толстый говяжий край, зеленая спаржа, бекон, лук-шалот, красное вино, сливочное масло, соль, свежемолотый черный перец;Основные блюда;Горячие закуски;https://eda.ru/recepty/osnovnye-blyuda/ongleti-s-shalotom-konfi-55710
Классическое рагу;красное сухое вино, сливочное масло, ветчина, макароны, говяжий фарш, молоко, мясной бульон, морковь, стебель сельдерея, томатная паста , репчатый лук, чеснок, лавровый лист, мускатный орех;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/klassicheskoe-ragu-15547
Кесадилья с курицей и шампиньонами;растительное масло, куриное филе, белый лук, шампиньоны, сладкий перец, перец халапеньо, тортильи, сыр моцарелла, tabasco®, кинза, помидоры в собственном соку, соль, молотый черный перец;Основные блюда;Мексиканская кухня;https://eda.ru/recepty/osnovnye-blyuda/kesadilya-s-kuricey-i-shampinonami-139206
Куриные ножки с кабачками;помидоры, молодые кабачки, куриные ножки, карри-порошок, соль, лук, чеснок, томатная паста , вода;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-nozhki-s-kabachkami-32557
Баранина в соусе из вишни и портвейна с мятой;оливковое масло, баранина на кости, лук-шалот, красный портвейн, сушеная вишня, куриный бульон, вишневый джем, свежая мята, бальзамический уксус, молотый кардамон, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/baranina-v-souse-iz-vishni-portvejna-s-mjatoj-21955
Пельмени с лососем и соусом из березового сока;филе лосося, лук-шалот, оливковое масло, имбирь, белое сухое вино, березовый сок, сливки 33%-ные, соль, сливочное масло, сахар, зеленый лук-резанец , тесто для пельменей гедза, куриное яйцо;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/pelmeni-s-lososem-i-sousom-iz-berezovogo-soka-137325
Железа теленка с копчеными яблоками;зобная железа, яблоко, сливочное масло, оливковое масло, пшеничная мука, белый лук, овощной бульон, цыпленок, сливки, молоко, белые грибы, сушеные сморчки, лук-шалот, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/zheleza-telenka-s-kopchenymi-yablokami-94025
Фирменный бургер с чеддером и соусом барбекю;говяжий фарш, куриное яйцо, говяжий жир, молотый черный перец, замороженная вишня, сахар, соль, молотая корица, кардамон, соус демигляс, булочка для гамбургеров, салат айсберг, маринованные огурцы, помидоры, красный лук, сыр чеддер, соус барбекю, бекон;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/firmennyy-burger-s-chedderom-i-sousom-barbekyu-140822
Тушеные пельмени с луком, томатами, сметаной и вустерширским соусом;замороженные пельмени, помидоры, лук, вустерширский соус, сметана, соль, молотый душистый перец;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/tushenye-pelmeni-s-lukom-tomatami-smetanoy-i-vustershirskim-sousom-126385
Волжский судак с картофелем;судак, растительное масло, репчатый лук, помидоры черри, мясо мидий, сливки, соль, молотый черный перец, копченая паприка, картофель, чеснок, мякоть авокадо, творожный сыр;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/volzhskiy-sudak-s-kartofelem-152734
Кускус с баклажанами и помидорами;кускус, баклажаны, помидоры, растительное масло, петрушка, морская соль, молотый сушеный чеснок, молотый черный перец;Основные блюда;Турецкая кухня;https://eda.ru/recepty/osnovnye-blyuda/kuskus-s-baklazhanami-i-pomidorami-51591
Почки ягнят на гриле;филе анчоуса, лимон, розмарин, молотый черный перец, почки ягнят, крупная соль, оливковое масло;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/pochki-jagnjat-na-grile-46956
Гарнир из фасоли;соль, петрушка, сливочное масло, репчатый лук, лавровый лист, фасоль;Основные блюда;Испанская кухня;https://eda.ru/recepty/osnovnye-blyuda/garnir-iz-fasoli-16476
Куриные паровые котлеты;куриное филе, репчатый лук, куриное яйцо, зеленый лук, молотый черный перец, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinye-parovye-kotlety-57865
Куриное филе в мультиварке с морковью и луком;репчатый лук, куриное филе, морковь, кефир 1%-ный, натуральный йогурт;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinoe-file-v-multivarke-s-morkovju-i-lukom-42378
Ассорти шашлыков с соусом сацебели;телятина, баранина, репчатый лук, помидоры, цицмати, крупная соль, перец чили, молотый черный перец, растительное масло, сацебели;Основные блюда;Татарская кухня;https://eda.ru/recepty/osnovnye-blyuda/assorti-shashlykov-s-sousom-sacebeli-140922
Запеченный карп;карп, апельсины, изюм, молотый мускатный орех, сливочное масло, молотый черный перец, соль;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/zapechennyy-karp-152814
Тиляпия в панировке с пармезаном;филе тилапии, сыр пармезан, паприка, черемша, оливковое масло;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/tiljapija-v-panirovke-s-parmezanom-48864
Жареные утиные грудки с можжевельником;утиная грудка, сливовидные помидоры, петрушка, чеснок, панировочные сухари, ягоды можжевельника, куриный бульон, сливочное масло, оливковое масло, цветы соли, соль, свежемолотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/zharenie-utinie-grudki-s-mozhzhevelnikom-55707
Куриные ножки в лимонном масле;куриные ножки, сливочное масло, чеснок, лимонный сок, соль, молотый черный перец;Основные блюда;Армянская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-nozhki-v-limonnom-masle-22415
Валенсийская паэлья с морепродуктами;коктейль из морепродуктов, оливковое масло, круглый рис, сладкий перец, чеснок, молотая паприка, шафран, куркума, молотый перец чили, замороженный зеленый горошек , соль, помидоры в собственном соку, рыбный бульон;Основные блюда;Испанская кухня;https://eda.ru/recepty/osnovnye-blyuda/valensijskaja-pajelja-s-moreproduktami-31923
Перец, фаршированный овощами;сладкий перец, репчатый лук, морковь, корень петрушки, корень сельдерея, подсолнечное масло, помидоры, лавровый лист, черный перец горошком, чеснок, зелень, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/perec-farshirovannij-ovoschami-19933
Ребра теленка black angus;говяжьи ребра, кенийская фасоль, чеснок, сацебели, соевый соус, сок лайма, мед, оливковое масло, растительное масло, морская соль, соль, молотый черный перец, розмарин, тимьян, имбирь;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/rebra-telenka-black-angus-93158
Куриные крылья «Крылья феникса»;куриные крылья, лимонный сок, оливковое масло, tabasco® чипотле, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinye-krylya-krylya-feniksa-151282
Свинина в ананасовом соусе;молотый черный перец, ананасовый сок, свиная вырезка, сахар, сухой херес, соевый соус;Основные блюда;Тайская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinina-v-ananasovom-souse-23782
Капуста с перловой крупой, приправленная уксусом для суши;белокочанная капуста, перловая крупа, сливочное масло, репчатый лук, рисовый уксус для суши, растительное масло, сахар, соль, молотый черный перец;Основные блюда;Низкокалорийная еда;https://eda.ru/recepty/osnovnye-blyuda/kapusta-s-perlovoj-krupoj-pripravlennaja-uksusom-dlja-sushi-19313
Ежики из рубленого мяса и риса с яичной начинкой;рис, вода, лук, зелень, куриное яйцо, сметана, томатная паста , соль, молотый черный перец, фарш;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/ezhiki-iz-rublenogo-mjasa-i-risa-s-jaichnoj-nachinkoj-33265
Креветки с имбирем и хересом;очищенные креветки, сливочное масло, тертый имбирь, херес, кинза, соль, молотый черный перец;Основные блюда;Средиземноморская кухня;https://eda.ru/recepty/osnovnye-blyuda/krevetki-s-imbirem-heresom-20145
Белая фасоль с помидорами, запеченная в духовке;астурийские бобы  (фасоль белая), консервированные помидоры, чеснок, лук, растительное масло, петрушка, соль, молотый черный перец;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/belaja-fasol-s-pomidorami-zapechennaja-v-duhovke-51651
Бигос по-польски;белокочанная капуста, квашеная капуста, копченая колбаса, свинина, вода, замороженные белые грибы, красное сухое вино, чернослив, репчатый лук, крахмал, сахар, тмин, растительное масло, майоран, бекон, кислые яблоки, помидоры в собственном соку, соль, молотый черный перец;Основные блюда;Польская кухня;https://eda.ru/recepty/osnovnye-blyuda/bigos-po-polski-34824
Спагетти из цукини с миндальным песто и авокадо;цукини, оливковое масло extra virgin, листья базилика, миндаль, лимонная цедра, чеснок, тахини, молотый перец чили, авокадо, семена льна, соль, лимонный сок;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/spagetti-iz-cukini-s-mindalnym-pesto-i-avokado-139405
Лабне с печеными томатами, оливками и чипсами из хлеба;домашний сыр лабне, баклажаны, помидоры, помидоры черри, лук, сладкий перец, чеснок, перец халапеньо, оливки, цельнозерновой хлеб, оливковое масло, соль;Основные блюда;Арабская кухня;https://eda.ru/recepty/osnovnye-blyuda/labne-s-pechenymi-tomatami-olivkami-i-chipsami-iz-hleba-139570
Легкие оладьи из кабачков с кинзой;кабачки, чеснок, соль, кинза, куриное яйцо, пшеничная мука;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/legkie-oladi-iz-kabachkov-s-kinzoj-41814
Стейк из зубатки с вонголе;оливковое масло extra virgin, базилик, шпинат, петрушка, ракушки-венерки (вонголе), лук-шалот, зеленый перец чили , каперсы, белое вино, сливочное масло, рыбный бульон, помидоры, сахар, соль, приправа фурикакэ, филе зубатки;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/steyk-iz-zubatki-s-vongole-138441
Картофельное пюре с лимоном и лаймом;картофель, сливочное масло, молоко, мускатный орех, соль, молотый черный перец, лимонный сок, лимонная цедра, цедра лайма, сок лайма;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofelnoe-pyure-s-limonom-i-laymom-139921
Вителло-тоннато со шпротами;филе телятины, консервированный тунец в собственном соку, домашний майонез, шпроты, каперсы, оливковое масло, соль, молотый черный перец;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/vitello-tonnato-so-shprotami-139744
Куриная грудка с мини-романо на гриле;куриное филе, репчатый лук, перец чили, кинза, свежий тимьян, винный уксус, лимонный сок, сладкая паприка, растительное масло, тростниковый сахар, соль, салат мини романо, оливковое масло, грибной соус, сливочное масло, белое вино, сливки 33%-ные, сахар, чеснок, сливки, грибы, вода;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinaya-grudka-s-mini-romano-na-grile-137626
Жареная курица с устричным соусом и овощами;круглый рис, куриная грудка, соль, растительное масло, молотый белый перец, чеснок, цукини, тертый имбирь, свежие шампиньоны, рисовое сладкое вино, вода, сахар, кукурузная мука, устричный соус, куриное яйцо, кунжутное масло;Основные блюда;Японская кухня;https://eda.ru/recepty/osnovnye-blyuda/zharenaja-kurica-s-ustrichnim-sousom-ovoschami-20052
Щучьи котлеты;филе речной щуки, репчатый лук, белый хлеб, молоко, шпик, сливки 35%-ные, пшеничная мука, куриное яйцо, панировочные сухари, растительное масло, картофельное пюре, молотый черный перец, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/schuchi-kotlety-91860
Торт из печени с двумя разными начинками;говяжья печень, репчатый лук, морковь, пшеничная мука, куриное яйцо, чеснок, майонез, твердый сыр, помидоры, соль, маринованные огурцы, зелень, свежий перец, растительное масло;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/tort-iz-pecheni-s-dvumja-raznimi-nachinkami-21194
Онглеты с шалотом конфи;толстый говяжий край, зеленая спаржа, бекон, лук-шалот, красное вино, сливочное масло, соль, свежемолотый черный перец;Основные блюда;Горячие закуски;https://eda.ru/recepty/osnovnye-blyuda/ongleti-s-shalotom-konfi-55710
Классическое рагу;красное сухое вино, сливочное масло, ветчина, макароны, говяжий фарш, молоко, мясной бульон, морковь, стебель сельдерея, томатная паста , репчатый лук, чеснок, лавровый лист, мускатный орех;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/klassicheskoe-ragu-15547
Куриные ножки с кабачками;помидоры, молодые кабачки, куриные ножки, карри-порошок, соль, лук, чеснок, томатная паста , вода;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-nozhki-s-kabachkami-32557
Баранина в соусе из вишни и портвейна с мятой;оливковое масло, баранина на кости, лук-шалот, красный портвейн, сушеная вишня, куриный бульон, вишневый джем, свежая мята, бальзамический уксус, молотый кардамон, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/baranina-v-souse-iz-vishni-portvejna-s-mjatoj-21955
Пельмени с лососем и соусом из березового сока;филе лосося, лук-шалот, оливковое масло, имбирь, белое сухое вино, березовый сок, сливки 33%-ные, соль, сливочное масло, сахар, зеленый лук-резанец , тесто для пельменей гедза, куриное яйцо;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/pelmeni-s-lososem-i-sousom-iz-berezovogo-soka-137325
Железа теленка с копчеными яблоками;зобная железа, яблоко, сливочное масло, оливковое масло, пшеничная мука, белый лук, овощной бульон, цыпленок, сливки, молоко, белые грибы, сушеные сморчки, лук-шалот, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/zheleza-telenka-s-kopchenymi-yablokami-94025
Фирменный бургер с чеддером и соусом барбекю;говяжий фарш, куриное яйцо, говяжий жир, молотый черный перец, замороженная вишня, сахар, соль, молотая корица, кардамон, соус демигляс, булочка для гамбургеров, салат айсберг, маринованные огурцы, помидоры, красный лук, сыр чеддер, соус барбекю, бекон;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/firmennyy-burger-s-chedderom-i-sousom-barbekyu-140822
Утиные грудки с кинзой, цикорием и кисло-сладким апельсиновым соусом;цикорий, сахар, соль, свежевыжатый апельсиновый сок, красный винный уксус, куриный бульон, семена кориандра, цедра апельсина, сливочное масло, утиная грудка, оливковое масло, мед;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/utinie-grudki-s-kinzoj-cikoriem-kislo-sladkim-apelsinovim-sousom-26018
Хаш из говядины;говяжий край, куриное яйцо, картофель, лук, стебель сельдерея, сливочное масло, кетчуп, tabasco®, петрушка, розмарин, зеленый лук, соль, молотый черный перец;Основные блюда;Азербайджанская кухня;https://eda.ru/recepty/osnovnye-blyuda/hash-iz-govjadini-38135
Тушеные пельмени с луком, томатами, сметаной и вустерширским соусом;замороженные пельмени, помидоры, лук, вустерширский соус, сметана, соль, молотый душистый перец;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/tushenye-pelmeni-s-lukom-tomatami-smetanoy-i-vustershirskim-sousom-126385
Куриное филе в китайском стиле на пару;куриное филе, соевый соус, винный уксус, кунжутное масло, мед, чеснок, перец чили, капуста брокколи, кунжут;Основные блюда;;https://eda.ru/recepty/osnovnye-blyuda/kurinoe-file-v-kitajskom-stile-na-paru-33272
Суфле с макаронами и сыром;молоко, хлебные крошки, макароны, сыр чеддер, куриное яйцо, пименто, рубленая петрушка, репчатый лук, соль, сливочное масло;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/sufle-s-makaronami-sirom-20334
Курица по-тайски;сладкий перец, куриное филе, репчатый лук, чеснок, соевый соус, мед, карри, пшеничная мука, молотый черный перец;Основные блюда;Тайская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-po-tajski-47631
Люля из говядины;говядина, говяжий жир, репчатый лук, прованские травы, соль, молотый черный перец, сухая аджика;Основные блюда;Азербайджанская кухня;https://eda.ru/recepty/osnovnye-blyuda/lyulya-iz-govyadiny-173595
Печеное мясо в сливочном соусе;кострец, копченый бекон , репчатый лук, морковь, корень петрушки, стебель сельдерея, бульон, сметана, жир, лавровый лист, пшеничная мука, тростниковый сахар, лимон, лимонный сок, черный душистый перец, клюквенный джем, молотый черный перец, соль;Основные блюда;Мясо в духовке;https://eda.ru/recepty/osnovnye-blyuda/pechenoe-myaso-v-slivochnom-souse-136674
Говяжьи мозги, обжаренные в панировке;говяжьи мозги, стебель сельдерея, морковь, лук, черный душистый перец, пшеничная мука, сладкий соус чили , соус кимчи, помидоры, растительное масло, соль, картофельное пюре;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/govyazhi-mozgi-obzharennye-v-panirovke-138252
Корейка барашка в аджике;баранья корейка, красный лук, уксус, аджика, зерна граната, растительное масло;Основные блюда;Блюда из баранины;https://eda.ru/recepty/osnovnye-blyuda/koreyka-barashka-v-adzhike-137864
Картофельное пюре с перцем халапеньо;картофель, сливочное масло, молоко, мускатный орех, соль, молотый черный перец, консервированный перец халапеньо, tabasco®;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofelnoe-pyure-s-percem-halapeno-139909
Утка в соусе терияки-квас;утка, вода, соль, сахар, молотый сушеный чеснок, сушеный тимьян, приправа для курицы, свежий имбирь, хлебный квас, устричный соус, соус терияки, шрирача, соус чили, смесь посолочно-нитритная;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/utka-v-souse-teriyaki-kvas-152984
