food;ingredients;category;kitchen;food_url
Цесарка, фаршированная творожным сыром и ветчиной;цесарка, творожный сыр, чеснок, петрушка, бекон, соль, молотый черный перец, сельдерей, желтый лук, морковь, растительное масло;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/cesarka-farshirovannaja-tvorozhnim-sirom-vetchinoj-18573
Курица с баклажанами по-китайски;баклажаны, куриное филе, соевый соус, красный винный уксус, сахар, кунжутные семечки, картофельный крахмал, чеснок, молотый красный перец, тертый имбирь;Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-s-baklazhanami-po-kitajski-44801
Дюшбара;пшеничная мука, куриное яйцо, вода, баранина, репчатый лук, молотый черный перец, сушеная мята, соль, говяжий бульон;Основные блюда;Азербайджанская кухня;https://eda.ru/recepty/osnovnye-blyuda/djushbara-50502
Гуляш по-венгерски с яичной лапшой;говядина, репчатый лук, копченая грудинка, картофель, корень сельдерея, морковь, помидоры, сладкий перец, коньяк, яичная лапша, чеснок, тмин, соль, сладкая паприка, рубленая петрушка;Основные блюда;Венгерская кухня;https://eda.ru/recepty/osnovnye-blyuda/guljash-po-vengerski-s-jaichnoj-lapshoj-20950
Тушеные телячьи хвосты;телячий хвост, стебель сельдерея, морковь, репчатый лук, сладкий перец, соус демигляс, оливковое масло, чеснок, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/tushenie-teljachi-hvosti-36764
Медовая свинина с лапшой рамен;свиное филе, соус терияки, рисовый уксус, растительное масло, соевый соус, гречишный мед, зеленый лук, куриный бульон, лапша рамен, мисо-паста;Основные блюда;Японская кухня;https://eda.ru/recepty/osnovnye-blyuda/medovaja-svinina-s-lapshoj-ramen-17262
Бриам;баклажаны, кабачки, сладкий перец, помидоры, картофель, сладкий красный лук, оливковое масло, сыр фета, соль, петрушка, прованские травы, чеснок;Основные блюда;Греческая кухня;https://eda.ru/recepty/osnovnye-blyuda/briam-32683
Утка в панировке из паприки с имбирно-цитрусовым соусом;апельсины, розовые грейпфруты, лимон, утка, паприка, оливковое масло, имбирь, сливочное масло, чеснок, красный лук, кинза, бренди, сахар, соль;Основные блюда;Рождество 2024;https://eda.ru/recepty/osnovnye-blyuda/utka-v-panirovke-iz-papriki-s-imbirno-citrusovim-sousom-18582
Тушеная баранья голяшка;бараньи голяшки, белое сухое вино, овощной бульон, помидоры черри, стебель сельдерея, морковь, репчатый лук, чеснок, анчоусы, песто, томатная паста , зернистая горчица, оливковое масло, перец чили, лавровый лист, тимьян, розмарин, черный перец горошком, базилик, кресс-салат, соль, молотый черный перец;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/tushenaja-baranja-goljashka-39411
Мидии в кокосовом молоке;мидии в ракушках, репчатый лук, стебель сельдерея, лук-порей, лимонная трава, кокосовое молоко, соль, молотый черный перец;Основные блюда;Паназиатская кухня;https://eda.ru/recepty/osnovnye-blyuda/midii-v-kokosovom-moloke-52446
Плов с чесноком;мясные продукты, длиннозерный пропаренный рис, репчатый лук, чеснок, морковь, приправа для плова;Основные блюда;Таджикская кухня;https://eda.ru/recepty/osnovnye-blyuda/plov-s-chesnokom-26307
Греческие котлеты из кабачков и феты;цукини, соль, молотый черный перец, репчатый лук, зеленый лук, свежая мята, укроп, петрушка, сыр фета, оливковое масло, растительное масло, куриное яйцо;Основные блюда;Греческая кухня;https://eda.ru/recepty/osnovnye-blyuda/grecheskie-kotlety-iz-kabachkov-i-fety-137350
Овощное рагу с капустой;морковь, кабачки, белокочанная капуста, помидоры, растительное масло, соль, репчатый лук, вода, молотый черный перец;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/ovoshhnoe-ragu-s-kapustoj-34016
Треска в томатном соусе с черносливом и розмарином;масло из виноградных косточек, репчатый лук, бальзамический уксус, консервированные помидоры, вода, треска, крупная соль, свежемолотый черный перец, чернослив без косточек, свежий розмарин , оливковое масло extra virgin;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/treska-v-tomatnom-souse-s-chernoslivom-i-rozmarinom-29822
Корюшка с огуречным таратором и полбой;ряпушка, сметана 20%-ная, огурцы, укроп, полба, чеснок, оливковое масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/korjushka-s-ogurechnim-taratorom-i-polboj-44212
Лососина в тесте;филе лосося, слоеное тесто, куриное яйцо, сливочное масло, семена фенхеля, черный перец горошком, лимонная цедра, укроп, соль, пшеничная мука;Основные блюда;Еврейская кухня;https://eda.ru/recepty/osnovnye-blyuda/lososina-v-teste-57744
Низкокалорийная овощная запеканка с цветной капустой и брокколи;замороженная капуста брокколи , замороженная цветная капуста, морковь, красный сладкий перец, стебель сельдерея, молоко, куриное яйцо, сыр;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/nizkokalorijnaja-ovoshhnaja-zapekanka-s-cvetnoj-kapustoj-i-brokkoli-49885
Картофель в духовке;картофель, оливковое масло, куркума, соль, молотый черный перец;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofel-v-duhovke-22563
Запеченная буженина с яблоком и сухофруктами в апельсиновой глазури;свиная корейка, черный перец горошком, семена кориандра, оливковое масло, сахар, репчатый лук, сливочное масло, растительное масло, розмарин, шампиньоны, зеленые яблоки, лимонный сок, курага, изюм, сыр брынза, апельсины, мед, соевый соус, перец чили, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/zapechennaya-buzhenina-s-yablokom-i-suhofruktami-v-apelsinovoy-glazuri-140344
Куриный тикка;куриное филе, семена кориандра, семена тмина, йогурт, чеснок, тертый имбирь, соль, растительное масло, сок лайма, красный карри порошок , молотый черный перец, кайенский перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinij-tikka-22035
Запеканка с куриным филе, овощами и фасолью;замороженная цветная капуста, филе куриной грудки, зеленая стручковая фасоль (замороженная), репчатый лук, морковь, сливки 10%-ные, твердый сыр, куриное яйцо, укроп, растительное масло;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/zapekanka-s-kurinym-file-ovoschami-i-fasolyu-29964
Куриные крылышки в стиле кордон-блю с хрустящей картошкой;куриные крылья, копченая ветчина, бекон, пшеничная мука, панировочные сухари, куриное яйцо, картофель, масло для фритюра, сливки, сыр эмменталь, мускатный орех, соль, молотый черный перец, зеленое масло, сыр чеддер;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinye-krylyshki-v-stile-kordon-blyu-s-hrustyaschey-kartoshkoy-174726
Стейк мясника на мангале;говяжья диафрагма, крупная соль, молотый черный перец;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/steyk-myasnika-na-mangale-174031
Запеканка из пшеничной лапши с купатами;пшеничная лапша, купаты, твердый сыр, сливочное масло, томатный соус, репчатый лук, майонез, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/zapekanka-iz-pshenichnoy-lapshi-s-kupatami-173508
Простая пшенная каша с тыквой;пшено, тыква, вода, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/prostaja-pshennaja-kasha-s-tikvoj-15089
Котлеты из трех видов мяса;куриные бедра, говяжья лопатка, телячий окорок, репчатый лук, говяжий жир, булгур, куриное яйцо, молотый кумин (зира) , чеснок, пшеничная мука, соль, молотый черный перец, растительное масло;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kotlety-iz-treh-vidov-myasa-58188
Шашлык из рыбы;филе сома, кумин (зира), молотый кориандр , соль, молотый черный перец, молотая паприка;Основные блюда;Кавказская кухня;https://eda.ru/recepty/osnovnye-blyuda/shashlik-iz-ribi-28054
Куриные сердечки, тушеные в сливках;сливки 20%-ные, лавровый лист, черный перец горошком, соль, куриные сердца, белый лук;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-serdechki-tushenie-v-slivkah-36405
Овощное рагу с баклажанами и зеленью;кабачки, баклажаны, сладкий перец, морковь, репчатый лук, помидоры, пшеничная мука, лавровый лист, черный душистый перец, молотый черный перец, соль, зелень;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/ovoshhnoe-ragu-s-baklazhanami-i-zelenju-17206
Картофельный гратен;картофель, сливки 30%-ные, чеснок, сливочное масло, мускатный орех, соль, молотый черный перец, сыр;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofelnij-graten-16709
Сочные куриные котлеты с кабачком и рисом;кабачки, рис, морковь, репчатый лук, куриное яйцо, зелень, соль, черный душистый перец, куриное филе, пшеничная мука;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/sochnie-kurinie-kotleti-s-kabachkom-i-risom-33919
Кабачок с помидором и сыром;кабачки, репчатый лук, помидоры, сыр;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kabachok-s-pomidorom-i-sirom-44554
Говядина, тушенная в горчично-винном соусе;говядина, белое сухое вино, горчица, молотый черный перец, соль, репчатый лук;Основные блюда;Испанская кухня;https://eda.ru/recepty/osnovnye-blyuda/govjadina-tushennaja-v-gorchichno-vinnom-souse-21077
Свинина с мандаринами и соусом чили;кукурузный крахмал, свиная вырезка, кунжутное масло, мандарины, свежий имбирь, соус чили, соевый соус, китайские пряности «пять специй», салат пак-чой, зеленый лук, соль, молотый черный перец;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinina-s-mandarinami-i-sousom-chili-47844
Курица с кунжутом;куриная грудка, имбирь, чеснок, растительное масло, молотый перец чили, белое сухое вино, соевый соус, пшеничная мука, кунжутные семечки;Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-s-kunzhutom-18372
Паэлья с морепродуктами;рис бомба, мини кальмары , мидии, каракатица, бульон из креветок, сладкий перец, чеснок, петрушка, помидоры, лук-шалот, шафран, оливковое масло, вода, тигровые креветки, лимон;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/pajelja-s-moreproduktami-40073
Картофельная запеканка;картофель, мясной фарш, репчатый лук, чеснок, сливочное масло, куриное яйцо, растительное масло, твердый сыр, мускатный орех, прованские травы, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofelnaya-zapekanka-139268
Оссобуко с красным вином;говяжья лопатка, соль, молотый черный перец, оливковое масло ideal, пшеничная мука, морковь, стебель сельдерея, репчатый лук, чеснок, красное вино, говяжий бульон, куриный бульон, помидоры пелати, тимьян, розмарин, лавровый лист, тертый хрен, лимонная цедра, петрушка;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/ossobuko-57940
Рагу из свинины с маслинами и морковью;эстрагон, свиная шея, репчатый лук, морковь, сельдерей, апельсины, чеснок, белое полусладкое вино, лавровый лист, маслины, оливковое масло, говяжий бульон, соль, молотый черный перец;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/ragu-iz-svinini-s-maslinami-morkovju-29190
Картофельный гратен;картофель, сливки 30%-ные, чеснок, сливочное масло, мускатный орех, соль, молотый черный перец, сыр;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofelnij-graten-16709
Сочные куриные котлеты с кабачком и рисом;кабачки, рис, морковь, репчатый лук, куриное яйцо, зелень, соль, черный душистый перец, куриное филе, пшеничная мука;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/sochnie-kurinie-kotleti-s-kabachkom-i-risom-33919
Кабачок с помидором и сыром;кабачки, репчатый лук, помидоры, сыр;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kabachok-s-pomidorom-i-sirom-44554
Говядина, тушенная в горчично-винном соусе;говядина, белое сухое вино, горчица, молотый черный перец, соль, репчатый лук;Основные блюда;Испанская кухня;https://eda.ru/recepty/osnovnye-blyuda/govjadina-tushennaja-v-gorchichno-vinnom-souse-21077
Курица с кунжутом;куриная грудка, имбирь, чеснок, растительное масло, молотый перец чили, белое сухое вино, соевый соус, пшеничная мука, кунжутные семечки;Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-s-kunzhutom-18372
Куриные бедра в азиатской глазури;филе бедра «петелинка», растительное масло, коричневый сахар, соевый соус, соус терияки, сладкий соус чили , имбирь, перец чили хлопьями, чеснок, лайм, кинза, кунжут;Основные блюда;Паназиатская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinye-bedra-v-aziatskoy-glazuri-140338
Паэлья с морепродуктами;рис бомба, мини кальмары , мидии, каракатица, бульон из креветок, сладкий перец, чеснок, петрушка, помидоры, лук-шалот, шафран, оливковое масло, вода, тигровые креветки, лимон;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/pajelja-s-moreproduktami-40073
Осьминог с печеным перцем и кремом «Рикотта»;картофель, помидоры черри, красный сладкий перец, желтый сладкий перец, оранжевый сладкий перец, осьминог, чеснок, сыр рикотта, сливки 33%-ные, лук-порей, укроп, петрушка, тимьян, яблочный уксус, соус терияки, соевый соус, оливковое масло, паприка, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/osminog-s-pechenym-percem-i-kremom-rikotta-114332
Сливочный тыквенный крем-суп;тыква, репчатый лук, чеснок, сливки 10%-ные, вода, соль, очищенные семена тыквы, растительное масло;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/slivochnij-tikvennij-krem-sup-34180
Острое свиное рагу с парикой, перцем чили и картофелем;картофель, свиное филе, чеснок, растительное масло, красный перец чили, паприка, лайм, куриный бульон, молотый черный перец, соль;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/ostroe-svinoe-ragu-s-parikoj-percem-chili-kartofelem-19464
Ежики из свиного и говяжьего фарша;свиной фарш, говяжий фарш, лук, рис, сметана, томатная паста , молотый черный перец, зелень, вода, куриное яйцо, соль, приправы, пшеничная мука, растительное масло;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/ezhiki-iz-svinogo-i-govjazhego-farsha-41952
Овощное рагу с цветной капустой;цветная капуста, сладкий перец, молодые кабачки, помидоры, репчатый лук, соль, морковь, молотый черный перец, зелень, растительное масло, чеснок, зеленый лук;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/ovoshhnoe-ragu-s-cvetnoj-kapustoj-29039
Пита с курицей и овощами;пшеничная мука, оливковое масло, вода, филе куриной грудки, сладкий перец, помидоры, баклажаны, красный лук, кумин (зира), моденский бальзамический уксус, морская соль, сушеный майоран, сушеный розмарин;Основные блюда;Еврейская кухня;https://eda.ru/recepty/osnovnye-blyuda/pita-s-kuricej-ovoschami-31532
Пита с курицей и овощами;пшеничная мука, оливковое масло, вода, филе куриной грудки, сладкий перец, помидоры, баклажаны, красный лук, кумин (зира), моденский бальзамический уксус, морская соль, сушеный майоран, сушеный розмарин;Основные блюда;Еврейская кухня;https://eda.ru/recepty/osnovnye-blyuda/pita-s-kuricej-ovoschami-31532
Индейка с грибами в сливочном соусе с булгуром;филе индейки, свежие шампиньоны, лук, чеснок, сливки 25%-ные, специи, оливковое масло, булгур;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/indejka-s-gribami-v-slivochnom-souse-s-bulgurom-49575
Семга, запеченная с травами и карамелизованным лимоном;анис (бадьян), семга, оливковое масло, лавровый лист, розмарин, свежий тимьян, базилик, шалфей, петрушка, чеснок, лимон, смесь перцев, лимонная трава, морская соль, молотый черный перец;Основные блюда;Рыба в духовке;https://eda.ru/recepty/osnovnye-blyuda/semga-zapechennaja-s-travami-karamelizovannim-limonom-20725
Куриные бедра в азиатской глазури;филе бедра «петелинка», растительное масло, коричневый сахар, соевый соус, соус терияки, сладкий соус чили , имбирь, перец чили хлопьями, чеснок, лайм, кинза, кунжут;Основные блюда;Паназиатская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinye-bedra-v-aziatskoy-glazuri-140338
Картофельные драники с сыром;картофель, сыр, чеснок, репчатый лук, куриное яйцо, соль, пшеничная мука, растительное масло, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofelnie-draniki-s-sirom-40301
Пирог с сыром и сосисками;пшеничная мука, кефир, разрыхлитель, сосиски, сыр, соль, куриное яйцо;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/pirog-s-sirom-i-sosiskami-39222
Плов узбекский с курицей и барбарисом;рис, курица, репчатый лук, растительное масло, острый томатный соус, морковь, молотый красный перец, молотый черный перец, кинза, хмели-сунели, барбарис, соль;Основные блюда;Узбекская кухня;https://eda.ru/recepty/osnovnye-blyuda/plov-uzbekskij-s-kuricej-i-barbarisom-30569
Маринованное филе индейки, запеченная в духовке;филе индейки, кефир 1%-ный, лимонный сок, соль, специи;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/marinovannoe-file-indejki-zapechennaja-v-duhovke-50702
Рулька свиная, запеченая в духовке;свиная рулька, чеснок, ткемали, горчица, соль, молотый черный перец, подсолнечное масло, лавровый лист;Основные блюда;Немецкая кухня;https://eda.ru/recepty/osnovnye-blyuda/rulka-svinaja-zapechenaja-v-duhovke-19747
Картофельные зразы с грибами;картофель, белые грибы, сливочное масло, репчатый лук, куриное яйцо, пшеничная мука, соль, молотый черный перец;Основные блюда;Украинская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofelnie-zrazi-s-gribami-17815
Ломо сальтадо;говяжье филе, красный лук, помидоры черри, бальзамический уксус, соевый соус, перец чили, кинза, картофель, сладкий перец, растительное масло, свежий тимьян, соль, молотый черный перец;Основные блюда;Перуанская кухня;https://eda.ru/recepty/osnovnye-blyuda/lomo-saltado-52562
Бабба-бургер;тигровые креветки, панировочные сухари панко, латук, соус «цезарь», растительное масло, помидоры, булочка для гамбургеров, соль, молотый черный перец;Основные блюда;Немецкая кухня;https://eda.ru/recepty/osnovnye-blyuda/babba-burger-43560
Перуанские кебабы из сердца;говяжье сердце, семена кумина (зира) , крупная соль, черный перец горошком, перец чили, чеснок, красный винный уксус, оливковое масло;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/peruanskie-kebabi-iz-serdca-46964
Холодная лапша с тунцом;лапша соба, филе тунца, оливковое масло, кунжутное масло, соевый соус, чили-паста с чесноком, шнитт-лук, кунжутные семечки, молотый черный перец;Основные блюда;Японская кухня;https://eda.ru/recepty/osnovnye-blyuda/holodnaja-lapsha-s-tuncom-27293
Картофельная запеканка с чесноком и шпинатом;картофель, сметана, шпинат, чеснок, сливочное масло, куриное яйцо, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kartofelnaja-zapekanka-s-chesnokom-shpinatom-18581
Гречка под шубкой;репчатый лук, морковь, сыр, гречневая крупа, растительное масло, филе куриного бедра, куриный бульон, соль, молотый черный перец, паприка;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/grechka-pod-shubkoy-152084
Буженина свиная с чесноком;свиной окорок, чеснок, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/buzhenina-svinaja-s-chesnokom-37713
Рыба запеченная с апельсином;рыба, апельсины, соль, майонез, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/riba-zapechennaja-s-apelsinom-19327
Запеченная, диетическая, сочная куриная грудка с овощами;куриная грудка, сладкая паприка, карри, чеснок, помидоры, зеленый сладкий перец, морковь, лук-порей;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/zapechennaja-dieticheskaja-sochnaja-kurinaja-grudka-s-ovoshhami-37518
Курица с шампиньонами в сливочном соусе;шампиньоны, куриное филе, сливки 10%-ные, чеснок, репчатый лук, приправа для курицы, оливковое масло;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-s-shampinonami-v-slivochnom-souse-32762
Перцы фаршированные пряной бараниной;сладкий перец, длиннозерный рис, оливковое масло, репчатый лук, бараний фарш, молотый кумин (зира) , молотая корица, молотый кардамон, перец чили хлопьями, чеснок, имбирь, черная смородина, помидоры в собственном соку, кинза, сыр фета, кешью жареный, соль, молотый черный перец;Основные блюда;Болгарская кухня;https://eda.ru/recepty/osnovnye-blyuda/perci-farshirovannie-prjanoj-baraninoj-28377
Сочные свиные отбивные;горчица, соль, молотый черный перец, растительное масло, свиные отбивные;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/sochnie-svinie-otbivnie-33904
Фермерский стейк;сливочное масло, соль, растительное масло, говяжья вырезка, молотый черный перец;Основные блюда;Стейки;https://eda.ru/recepty/osnovnye-blyuda/fermerskij-stejk-16443
Семга, запеченная с травами и карамелизованным лимоном;анис (бадьян), семга, оливковое масло, лавровый лист, розмарин, свежий тимьян, базилик, шалфей, петрушка, чеснок, лимон, смесь перцев, лимонная трава, морская соль, молотый черный перец;Основные блюда;Рыба в духовке;https://eda.ru/recepty/osnovnye-blyuda/semga-zapechennaja-s-travami-karamelizovannim-limonom-20725
Дорада с лимоном;дорада, лимон, лавровый лист, оливковое масло, паприка, соль;Основные блюда;Средиземноморская кухня;https://eda.ru/recepty/osnovnye-blyuda/dorada-s-limonom-21855
Курица в кисло-сладком соусе со сладким перцем и ананасами;куриное филе, сладкий перец, оливковое масло, соевый соус, кунжутное масло, картофельный крахмал, консервированный ананас, соль, молотая паприка;Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-v-kislo-sladkom-souse-so-sladkim-percem-i-ananasami-51175
Шотландские яйца с пюре из зеленого горошка с мятой;говяжий фарш, куриное яйцо, укроп, пшеничная мука, панировочные сухари, зеленый лук, мята, сливочное масло, замороженный зеленый горошек , растительное масло, соль, молотый черный перец;Основные блюда;Шотландская кухня;https://eda.ru/recepty/osnovnye-blyuda/shotlandskie-yayca-s-pyure-iz-zelenogo-goroshka-s-myatoy-94008
Треска в кунжуте;филе трески, куриное яйцо, пшеничная мука, кунжут, соль, растительное масло, лимон;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/treska-v-kunzhute-43934
Крылышки ароматные;куриные крылья, мелко рубленный чеснок, соль, молотый черный перец, специи;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/krilishki-aromatnie-21559
Отбивные из куриного филе;куриное яйцо, куриное филе, репчатый лук, чеснок, майонез, пшеничная мука, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/otbivnie-iz-kurinogo-file-36425
Вареники с творогом и шпинатом;тесто для вареников, шпинат, творог, сыр пармезан, трюфельное масло, куриный бульон, оливковое масло, тимьян, розмарин, куриное яйцо, укроп, лавровый лист, чеснок, черный перец горошком, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/vareniki-s-tvorogom-shpinatom-29887
Рыба по-итальянски;филе трески, рубленая петрушка, растительное масло, чеснок, молотый черный перец, соль, сливочное масло, лимонный сок;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/riba-po-italjanski-27429
Куриные желудки тушеные;куриные желудки, репчатый лук, корень сельдерея, морковь, соль, молотый черный перец, кипяток, сметана;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-zheludki-tushenie-25769
Индейка с ароматным рисом;филе индейки, зеленый лук, растительное масло, рис, мед, зеленый базилик , свежие листья шпината;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/indejka-s-aromatnim-risom-16244
Рататуй c моцареллой;помидоры, баклажаны, цукини, кабачки, сладкий перец, сыр моцарелла, репчатый лук, чеснок, оливковое масло, томатная паста , стебли петрушки;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/ratatuy-c-mocarelloy-32761
Жареная картошка с грибами и луком;картофель, шампиньоны, репчатый лук, соль, специи;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/zharenaja-kartoshka-s-gribami-i-lukom-40874
Баранья нога с мятным соусом;баранья нога, оливковое масло, тимьян, бальзамический уксус, мята, маринованный перец, говяжий бульон, репчатый лук, морковь, сельдерей, соль, растительное масло;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/baranja-noga-s-mjatnim-sousom-25690
Золотая форель с брюссельской капустой;филе форели, вешенки, брюссельская капуста, лук-шалот, чеснок, оливковое масло extra virgin, трюфельное масло, бальзамический соус, белое сухое вино, листья базилика, листья сельдерея, шнитт-лук, тимьян, семена фенхеля, лавровый лист, соль, молотый черный перец;Основные блюда;Пошаговые рецепты;https://eda.ru/recepty/osnovnye-blyuda/zolotaja-forel-s-brjusselskoj-kapustoj-30403
Шашлык из свинины в уксусе;репчатый лук, вода, свиная шея, уксус, соль, сахар, молотый черный перец;Основные блюда;Кавказская кухня;https://eda.ru/recepty/osnovnye-blyuda/shashlik-iz-svinini-v-uksuse-18255
Фаршированные баклажаны с жареной картошкой;баклажаны, кабачки, помидоры, молодой картофель, чеснок, тимьян, оливковое масло, петрушка, базилик, соль, молотый черный перец, хлебные крошки;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/farshirovannie-baklazhani-s-zharenoj-kartoshkoj-23810
Куриные бедра с лимоном и имбирем;оливковое масло, корица, тертый имбирь, мед, лимонный сок, куриные бедра;Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-bedra-s-limonom-imbirem-16472
Медленный ростбиф;говяжий рибай, тимьян, соль, растительное масло, молотый черный перец;Основные блюда;Ростбиф;https://eda.ru/recepty/osnovnye-blyuda/medlennij-rostbif-30229
Деревенская курица по-французски;пшеничная мука, куриное филе, оливковое масло, свежие грибы, лук-шалот, куриный бульон, белое сухое вино, листья эстрагона, соль, молотый черный перец;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/derevenskaja-kurica-po-francuzski-15173
Гуляш из свинины с томатом;репчатый лук, свинина, томатная паста , бульон, растительное масло, специи;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/guljash-iz-svinini-s-tomatom-34718
Куриная грудка с шампиньонами в сметанном соусе;шампиньоны, куриная грудка, соль, сметана 15%-ная, молотый черный перец, пшеничная мука, лук;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinaja-grudka-s-shampinonami-v-smetannom-souse-48109
Куриные котлеты с грибами и сыром;шампиньоны, куриный фарш, сыр пармезан, укроп, панировочные сухари, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-kotleti-s-gribami-sirom-17779
Вареники с творогом и шпинатом;тесто для вареников, шпинат, творог, сыр пармезан, трюфельное масло, куриный бульон, оливковое масло, тимьян, розмарин, куриное яйцо, укроп, лавровый лист, чеснок, черный перец горошком, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/vareniki-s-tvorogom-shpinatom-29887
Шведские рождественские тефтели;хлебные крошки, смешанный фарш, вода, репчатый лук, соль, сахар, молотый белый перец, куриное яйцо, растительное масло;Основные блюда;Шведская кухня;https://eda.ru/recepty/osnovnye-blyuda/shvedskie-rozhdestvenskie-tefteli-26378
