food;ingredients;category;kitchen;food_url
Брускетта с ростбифом;чеснок, оливковое масло, цельнозерновой хлеб, ростбиф, смесь салатных листьев пати микс «белая дача», маринованные огурцы, помидоры, вустерширский соус, соус «винегрет», клюквенный соус, соль, молотый черный перец, сахар, французская горчица, тимьян, клюква, вода;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/brusketta-s-rostbifom-125695
Горячий сэндвич с омлетом из зелени;нарезной батон, куриное яйцо, зелень, сыр, сосиски, специи, растительное масло;Сэндвичи;Закрытый бутерброд;https://eda.ru/recepty/sendvichi/goryachiy-sendvich-s-omletom-iz-zeleni-92242
Кростини с козьим сыром и компотом из инжира;оливковое масло extra virgin, маленький французский багет, коричневый сахар, сушеный инжир, красное сухое вино, крупная соль, измельченный свежий тимьян, мягкий козий сыр;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/krostini-s-kozim-syrom-i-kompotom-iz-inzhira-29956
Тосты с козьим сыром и запеченным в хересном уксусе луком;козий сыр, хересный уксус, испанский лук, черная патока, оливковое масло, кудрявый салат, рукола, чеснок, крупная соль, сухая горчица, молотый черный перец, бальзамический уксус;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/tosti-s-kozim-sirom-zapechennim-v-heresnom-uksuse-lukom-18608
Кето-бутерброды с красной рыбой;куриное яйцо, псиллиум, сливочный сыр, слабосоленая красная рыба, смесь салатных листьев;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/ketobuterbrody-s-krasnoy-ryboy-140727
Стейк бургер;филейная вырезка, булочка, томатная паста , копченая паприка, бальзамический уксус, соленые огурцы, помидоры, репчатый лук, сыр маасдам, салат романо, растительное масло;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/stejk-burger-47780
Барбекю мелт с курицей и беконом;хлеб для тостов, соус барбекю, куриная грудка, бекон, репчатый лук, оливковое масло, соль, сыр чеддер;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/barbekju-melt-s-kuricej-i-bekonom-46845
Запеченная куриная грудка с перцем в лаваше или пите с луком;сладкий перец, красный лук, сметана 23%-ная, зеленый салат, куриное филе, лайм, орегано, молотая паприка, пита, растительное масло;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/zapechennaya-kurinaya-grudka-s-percem-v-lavashe-ili-pite-s-lukom-68602
Студенческий бутерброд с куриной грудкой;куриная грудка, кетчуп, майонез, помидоры, петрушка, зеленый лук, укроп, ржаной хлеб;Сэндвичи;Русская кухня;https://eda.ru/recepty/sendvichi/studencheskiy-buterbrod-s-kurinoy-grudkoy-57630
Тост с авокадо и гуакамоле;белый хлеб, оливковое масло, гуакамоле, перец чили, соль, молотый черный перец, авокадо;Сэндвичи;Мексиканская кухня;https://eda.ru/recepty/sendvichi/tost-s-avokado-i-guakamole-136865
Брускетта с тунцом;свежая кинза (кориандр), цельнозерновой хлеб, филе тунца, сок лайма, перец чили, авокадо, оливковое масло, молотый черный перец;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/brusketta-s-tuncom-55714
Скандинавский многоэтажный мясной бутерброд с вишневым соусом;ржано-пшеничная чиабатта, куриное филе, оливки, свежий эстрагон, тмин, молотый черный перец, соль, лавровый лист, вишня, оливковое масло, бальзамический уксус, мед;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/skandinavskij-mnogojetazhnij-mjasnoj-buterbrod-s-vishnevim-sousom-47083
Бутерброды с ветчиной и хреном;хлеб для тостов, сливочное масло, маринованный перец, тертый твердый сыр, копченая ветчина, хрен, майонез;Сэндвичи;Русская кухня;https://eda.ru/recepty/sendvichi/buterbrody-s-vetchinoy-i-hrenom-93052
Сочный бургер с ананасом;говяжий фарш, перец чили хлопьями, чеснок, соль, молотый черный перец, несоленое сливочное масло, репчатый лук, консервированный ананас, оливковое масло extra virgin, белый сыр чеддер, куриное яйцо, булочка для гамбургеров, зеленый салат, маринованная свекла, помидоры;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/sochnij-burger-s-ananasom-54403
Французские тосты с камамбером;хлеб для тостов, сливки, куриное яйцо, сахарная пудра, корица, сыр камамбер, абрикосовый конфитюр , оливковое масло, сливочное масло;Сэндвичи;Французская кухня;https://eda.ru/recepty/sendvichi/francuzskie-tosti-s-kamamberom-51716
Быстрый горячий бутерброд-пицца;майонез, сыр, белый хлеб, докторская колбаса, помидоры, зеленый лук;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/bistrij-gorjachij-buterbrod-picca-37127
Домашние бургеры с рваной курицей и соусом на кефире;растительное масло, куриное яйцо, лимонный сок, сахар, горчица, кефир, зеленый лук, соленые огурцы, куриные бедра, булочка для гамбургеров, зеленый салат, огурцы, помидоры, белый лук, соль;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/domashnie-burgery-s-rvanoy-kuricey-i-sousom-na-kefire-137420
Ханамаки;разрыхлитель, пшеничная мука, сахар, вода, сухие дрожжи, зеленый лук, растительное масло, соль;Сэндвичи;Авторская кухня;https://eda.ru/recepty/sendvichi/hanamaki-34897
Классический бургер;говяжий фарш, салатный лук, твердый сыр, помидоры, кетчуп, майонез, латук, булочка для гамбургеров, соль, молотый черный перец;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/klassicheskiy-burger-114799
Сэндвич с яйцами пашот в панировке;куриное яйцо, ветчина из индейки, сыр пармезан, хлеб для тостов, рукола, панировочные сухари, свежий тимьян, сушеный базилик, соль, яблочный уксус;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/sendvich-s-yaycami-pashot-v-panirovke-92481
Мраморный бургер со стейком из мраморной говядины и соусом из голубого сыра;пшеничная мука высшего сорта, вода, сухие дрожжи, соль, сахар, кунжут, растительное масло, говяжий стейк, авокадо, помидоры, репчатый лук, мягкий голубой сыр, чеснок, бальзамический уксус, натуральный йогурт, сушеный розмарин, оливковое масло, свежемолотый черный перец, специи;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/mramornyy-burger-so-steykom-iz-mramornoy-govyadiny-i-sousom-iz-golubogo-syra-114315
Гамбургер с котлетой из говядины;говяжий фарш, репчатый лук, чабрец, молотый черный перец, свежий розмарин , сушеная кинза (кориандр), семена фенхеля, кайенский перец, куриное яйцо, утиный жир, соль, булочка для гамбургеров;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/gamburger-s-kotletoj-iz-govjadini-54392
Бургер «Молчание ягнят»;бриошь, майонез, ягнятина, помидоры, сыр сулугуни, красный лук, соус сальса, кинза, латук;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/burger-molchanie-yagnyat-93930
Бургер «Молчание ягнят»;бриошь, майонез, ягнятина, помидоры, сыр сулугуни, красный лук, соус сальса, кинза, латук;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/burger-molchanie-yagnyat-93930
Хрустящие хлебцы с овощным угаром (ХоХ);свежая кинза (кориандр), баклажаны, зеленый перец, помидоры, перец чили, свежий имбирь, цельнозерновой хлеб;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/hrustjashhie-hlebci-s-ovoshhnim-ugarom-hoh-40016
Сэндвич с мясом;говяжий фарш, куриный бульон, соль, молотый черный перец, булочка для гамбургеров, репчатый лук;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/sjendvich-s-mjasom-54431
Диетический кебаб;пшеничные тортильи, курица, мягкий сыр, греческий йогурт, соленые огурцы, репчатый лук, кетчуп;Сэндвичи;Датская кухня;https://eda.ru/recepty/sendvichi/dieticheskiy-kebab-92659
Хруст с печенью трески;сливочное масло, горчица, репчатый лук, рыбный бульон, белое вино, соль, чеснок, тимьян, сахар, белый хлеб, яблоко, лимонный сок, печень трески, лук-сибулет;Сэндвичи;Французская кухня;https://eda.ru/recepty/sendvichi/hrust-s-pechenyu-treski-125470
Сэндвич с луком и помидорами;репчатый лук, помидоры, томатная паста , сливочное масло, горчица, зелень, соль, белый хлеб;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/sjendvich-s-lukom-i-pomidorami-40957
Жареный сэндвич с грюйером, луком и чили;белый хлеб для тостов , томатный соус с чили, тертый сыр грюйер , репчатый лук, сливочное масло, тертый сыр пармезан , соль, свежемолотый черный перец;Сэндвичи;Французская кухня;https://eda.ru/recepty/sendvichi/zharenij-sjendvich-s-grjujerom-lukom-i-chili-53808
Острая кесадилья с курицей;куриное филе, репчатый лук, томатная паста , чеснок, молотый кумин (зира) , консервированный перец халапеньо, оливковое масло, соль, молотый черный перец, пшеничные тортильи, гуакамоле, помидоры, сладкая паприка, tabasco® оригинальный красный, сыр моцарелла;Сэндвичи;Мексиканская кухня;https://eda.ru/recepty/sendvichi/ostraja-kesadilja-s-kuricej-43686
Сэндвич с жареным лососем;филе лосося, авокадо, зеленый салат, цельнозерновая булочка , лимон, чеснок, соль, оливковое масло, орегано;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/sendvich-s-zharenym-lososem-104202
Вегетарианский бургер «Гринпис»;бриошь, нут, соус карри, латук, красный лук, помидоры, маринованные огурцы;Сэндвичи;Арабская кухня;https://eda.ru/recepty/sendvichi/vegetarianskiy-burger-grinpis-93929
Деревенские ароматные ржаные-пшеничные булочки с изюмом, грецкими орехами, злаками;ржаная мука, пшеничная мука, сухие дрожжи, морская соль, сахар, семена кориандра, молотая корица, молотая гвоздика, грецкие орехи, изюм, семена зиры;Сэндвичи;Булочки;https://eda.ru/recepty/sendvichi/derevenskie-aromatnye-rzhanye-pshenichnye-bulochki-s-izyumom-greckimi-orehami-zlakami-69177
Бутерброд с лососем и огурцом;цельнозерновые хлебцы, огурцы, слабосоленый лосось;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/buterbrod-s-lososem-i-ogurcom-69302
Тыквенные бургеры;тыква, картофель, куриное яйцо, пшеничная мука, сыр чеддер, помидоры, зеленый салат, соус терияки, булочка для гамбургеров, карри, молотый перец чили;Сэндвичи;Вегетарианская еда;https://eda.ru/recepty/sendvichi/tykvennye-burgery-137046
Стейк бургер по армянски;говядина, зеленый салат, помидоры, маринованные огурцы, пажитник, кетчуп, майонез, соль, молотый душистый перец;Сэндвичи;Авторская кухня;https://eda.ru/recepty/sendvichi/steyk-burger-po-armyanski-114509
Стейк бургер по армянски;говядина, зеленый салат, помидоры, маринованные огурцы, пажитник, кетчуп, майонез, соль, молотый душистый перец;Сэндвичи;Авторская кухня;https://eda.ru/recepty/sendvichi/steyk-burger-po-armyanski-114509
Фокачча с курицей и сливочно-грибным соусом;сушеные сморчки, сливочное масло, вода, молоко, сливки, соль, молотый черный перец, куриный бульон, филе куриной грудки, фокачча, чесночная соль;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/fokachcha-s-kuricej-i-slivochno-gribnim-sousom-32183
Жареные бутерброды с ветчиной и ананасом;батон, ветчина, консервированный ананас, сыр;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/zharenie-buterbrodi-s-vetchinoj-i-ananasom-37186
Сэндвич с ветчиной, сыром и яйцом;смесь салатных листьев, несоленое сливочное масло, пшеничная мука, молоко, дижонская горчица, мускатный орех, белый хлеб для тостов , копченая ветчина, сыр грюйер, крем-фреш, перец алеппо, соль, молотый черный перец;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/sjendvich-s-vetchinoj-sirom-i-jajcom-54970
Чикенбургер с горчицей;куриная грудка, красный лук, сливки 10%-ные, соевый соус, молотый черный перец, молотый сушеный чеснок, майонез, горчица, зеленый салат, огурцы, плавленый сыр в нарезке, помидоры;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/chikenburger-s-gorchicey-49962
Пряная свинина по-китайски в чиабатте;свинина, чиабатта мини, помидоры черри, зеленый салат, оливковое масло, свежемолотый черный перец, мед, сливовое вино, соевый соус, молотая корица, молотый мускатный орех, гвоздика, перец чили, анис (бадьян);Сэндвичи;Китайская кухня;https://eda.ru/recepty/sendvichi/prjanaja-svinina-po-kitajski-v-chiabatte-53263
Брускета с оливками и маринованными огурцами;белый хлеб, сыр, зеленый лук, маринованные огурцы, оливки, кетчуп, майонез, чеснок, сушеный базилик;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/brusketa-s-olivkami-i-marinovannymi-ogurcami-92251
Месиканская тортилья;вода, сливочное масло, пшеничная мука, соль;Сэндвичи;Мексиканская кухня;https://eda.ru/recepty/sendvichi/mesikanskaya-tortilya-57574
Самса узбекская;куриное яйцо, вода, соль, пшеничная мука, мясо, репчатый лук, специи;Сэндвичи;Узбекская кухня;https://eda.ru/recepty/sendvichi/samsa-uzbekskaja-52296
Горячие канапе с сыром и майонезом;белый хлеб, сыр, майонез, репчатый лук;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/gorjachie-kanape-s-sirom-majonezom-15714
Бургер с луковым конфитюром и розмарином;репчатый лук, свежий лавровый лист, душистый перец горошком, цедра апельсина, апельсиновый сок, коричневый сахар, бальзамический уксус, салат фризе, сладкий красный лук, оливковое масло, вода, соль, овсяные хлопья, молотый черный перец, свежий розмарин , соленые огурцы, говяжий фарш;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/burger-s-lukovim-konfitjurom-i-rozmarinom-37942
Тосты с сырно–овощной начинкой;майонез, морковь, стебель сельдерея, петрушка сушеная, тертый сыр пармезан , молотый сушеный чеснок, хлеб для тостов, оливковое масло;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/tosti-s-sirno-ovoschnoj-nachinkoj-26924
Бургер с говяжьей котлетой и утиным паштетом;говяжий фарш, морская соль, молотый черный перец, кукурузный крахмал, соус демигляс, оливковое масло extra virgin, красное вино, несоленое сливочное масло, булочка для гамбургеров, паштет, черные трюфели;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/burger-s-govjazhej-kotletoj-i-utinim-pashtetom-54405
Бутерброды со шпротами и сырной пастой;шпроты, оливковый майонез, чеснок, растительное масло, ржаной хлеб, корнишоны, сыр гауда;Сэндвичи;Русская кухня;https://eda.ru/recepty/sendvichi/buterbrodi-so-shprotami-i-sirnoj-pastoj-35039
Пита с горбушей и овощами;пита, горбуша консервированная в собственном соку, бакинские помидоры, желтый сладкий перец, сыр гауда, куриное яйцо, легкий майонез;Сэндвичи;Хлеб;https://eda.ru/recepty/sendvichi/pita-s-gorbushej-ovoschami-27960
Хлеб из микроволновки;ряженка , куриное яйцо, ржаные отруби, разрыхлитель, соль;Сэндвичи;Русская кухня;https://eda.ru/recepty/sendvichi/hleb-iz-mikrovolnovki-55118
Бутерброды с языком;белый хлеб, сливочное масло, творог, говяжий язык, яичный желток, петрушка, уксус, сахар, соль, молотый красный перец;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/buterbrodi-s-jazikom-14714
Бутерброд с сыром и томатной пастой;белый хлеб, сливочное масло, сыр, сметана, томатная паста ;Сэндвичи;Русская кухня;https://eda.ru/recepty/sendvichi/buterbrod-s-sirom-tomatnoj-pastoj-14747
Лангуши (венгерские пышки);молоко, сметана 20%-ная, куриное яйцо, сахар, соль, пшеничная мука, свежие дрожжи, чеснок, твердый сыр;Сэндвичи;Венгерская кухня;https://eda.ru/recepty/sendvichi/langushi-vengerskie-pishki-35351
Бутерброд с плавленным сыром и кетчупом;белый хлеб, кетчуп, сыр;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/buterbrod-s-plavlennim-sirom-i-ketchupom-32102
Луковый бургер;масло канолы, говяжий фарш, репчатый лук, соль, плавленый сыр, булочка;Сэндвичи;Немецкая кухня;https://eda.ru/recepty/sendvichi/lukovij-burger-54378
Эстонский рыбный торт;консервированный тунец в собственном соку, крабовые палочки, белый хлеб для тостов , сметана, горчица, укроп, сладкий красный лук, сладкий перец, лимон, соль, молотый черный перец, огурцы, маринованные огурцы;Сэндвичи;Эстонская кухня;https://eda.ru/recepty/sendvichi/estonskiy-rybnyy-tort-51592
Американский бургер с курицей и беконом;булочка, репчатый лук, чеснок, коричневый сахар, паприка, томатная паста , бекон, куриный фарш, сыр, зеленый салат;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/amerikanskiy-burger-s-kuricey-i-bekonom-80588
Гамбургер по-кубински;масло канолы, картофель, соль, говяжий фарш, чоризо, раскрошенные крекеры , репчатый лук, копченая паприка, чеснок, молотый черный перец, булочка для гамбургеров, кетчуп;Сэндвичи;Кубинская кухня;https://eda.ru/recepty/sendvichi/gamburger-po-kubinski-54404
Ризотто-бургер;рис карнароли, кипяток, белое сухое вино, сыр эмменталь, репчатый лук, куриное яйцо, паприка, соль, молотый черный перец, говяжий фарш, свиной фарш, красный лук, помидоры, малосольные огурцы, чесночный соус, зеленый салат;Сэндвичи;Гамбургер;https://eda.ru/recepty/sendvichi/rizotto-burger-58245
Сэндвич «Ромашка»;куриное яйцо, помидоры, твердый сыр, майонез, горчица, соль, круглая булочка, молотый черный перец;Сэндвичи;Закрытый бутерброд;https://eda.ru/recepty/sendvichi/sjendvich-romashka-32540
Тосты с грушей и крыжовником;ржаной хлеб, сыр с плесенью, груши, сливочное масло, корица, крыжовник;Сэндвичи;Тосты;https://eda.ru/recepty/sendvichi/tosti-s-grushej-krizhovnikom-24665
Острые тосты с томатной пастой;хлеб для тостов, чеснок, оливковое масло, томатная паста , молотый черный перец;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/ostrie-tosti-s-tomatnoj-pastoj-29818
Тосты с голландским сыром;сливочное масло, помидоры, бородинский хлеб, зеленый лук, соль, укроп, молотый черный перец, голландский сыр;Сэндвичи;Тосты;https://eda.ru/recepty/sendvichi/tosti-s-gollandskim-sirom-34587
Быстрые тосты с грибами;белый хлеб для тостов , майонез, свежие шампиньоны, репчатый лук, молотый черный перец;Сэндвичи;Венгерская кухня;https://eda.ru/recepty/sendvichi/bistrie-tosti-s-gribami-29672
Тосты с яйцами в сладких перцах;оливковое масло extra virgin, сладкий перец, крупная соль, куриное яйцо (крупное), свежемолотый черный перец, цельнозерновой хлеб, тертый сыр пармезан , смесь салатных листьев;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/tosti-s-jajcami-v-sladkih-percah-29829
Сэндвич «Тоскана»;растительное масло, французский багет, красный винный уксус, сахар, зеленый салат, сушеная зелень, консервированный тунец, оливки, красный перец чили;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/sjendvich-toskana-40967
Мини-сэндвич с моцареллой и клюквенным джемом;цельнозерновой хлеб, сыр моцарелла, красный базилик , клюквенный джем;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/mini-sjendvich-s-mocarelloj-i-kljukvennim-dzhemom-41999
Легкий ролл с курицей;куриное яйцо, куриная грудка, арахис, натуральный йогурт, армянский лаваш, молотый сушеный чеснок, специи для птицы, зеленый салат;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/legkij-roll-s-kuricej-46306
Тост с семгой и яйцом пашот;куриное яйцо (крупное), слабосоленая семга, чиабатта мини;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/tost-s-semgoj-i-jajcom-pashot-52028
Вегетарианский сэндвич с помидорами и хумусом;белый хлеб, кресс-салат, морковь, лимонный сок, оливковое масло, хумус, помидоры;Сэндвичи;Еврейская кухня;https://eda.ru/recepty/sendvichi/vegetarianskiy-sendvich-s-pomidorami-i-humusom-57366
Сэндвич с мясом по-французски;булочка с кунжутом, белое полусухое вино, говядина, репчатый лук, сладкий перец, помидоры черри, пиво, чеснок, зеленый салат, рубленая петрушка, пшеничная мука, оливковое масло, приправы;Сэндвичи;Французская кухня;https://eda.ru/recepty/sendvichi/sjendvich-s-mjasom-po-francuzski-42567
Бутерброды с баклажановой икрой, свекольным муссом и грибной икрой;хлеб, нут, свекла, винный уксус, свекольный сок, фундук, грузди соленые, репчатый лук, растительное масло, столовый уксус, вода, подсолнечное нерафинированное масло, баклажаны, помидоры, укроп, соль, молотый черный перец, зелень;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/set-buterbrodov-173317
Тосты с яичным салатом и семгой;куриное яйцо, огурцы, слабосоленая семга, сметана, хлеб, зелень, соль, перец мулато;Сэндвичи;Русская кухня;https://eda.ru/recepty/sendvichi/tosty-s-yaichnym-salatom-i-semgo-151577
Бургер с говядиной и горчичным соусом;говяжий фарш, булочка с кунжутом, помидоры, салат айсберг, красный лук, соль, молотый черный перец, сыр чеддер, майонез, кетчуп, французская горчица, куриное яйцо;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/burger-s-govjadinoj-i-gorchichnim-sousom-50719
Чизбургер с зеленым перцем чили;фарш, молотый перец чили, молотый тмин, соль, молотый черный перец, майонез, кетчуп, чеснок, масло канолы, зеленый перец, сыр чеддер, швейцарский сыр, булочка для гамбургеров;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/chizburger-s-zelenim-percem-chili-54309
Гамбургер из говядины с руколой и красным луком;булочка для гамбургеров, котлета для бургера, красный лук, рукола, сыр, хрен, горчица, майонез;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/gamburger-iz-govyadiny-s-rukoloy-i-krasnym-lukom-139269
Бутерброды с малосольной семгой;белый хлеб, семга, морская соль, молотый черный перец;Сэндвичи;Русская кухня;https://eda.ru/recepty/sendvichi/buterbrodi-s-malosolnoj-semgoj-36576
Роллы с салатом из тунца;горчица, тортильи, консервированный тунец в собственном соку, куриное яйцо, салат ромен, красный лук, каперсы, петрушка, лимонный сок, оливковое масло extra virgin, сахар, свежемолотый черный перец;Сэндвичи;Роллы;https://eda.ru/recepty/sendvichi/rolly-s-salatom-iz-tunca-57341
Сэндвич с начинкой из яйца и анчоусов;булочка, куриное яйцо, лук-шалот, филе анчоуса, сливочное масло, соль, свежемолотый черный перец, рубленая петрушка;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/sjendvich-s-nachinkoj-iz-jajca-i-anchousov-53575
Тосты с яйцами;куриное яйцо, батон, сливочное масло, растительное масло, сметана, бульонный кубик, соль;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/tosti-s-jajcami-25249
Горячий бутерброд с мозгами;белый хлеб, сливочное масло, говяжьи мозги, соль, куриное яйцо, молотый черный перец, лимонный сок;Сэндвичи;Горячие закуски;https://eda.ru/recepty/sendvichi/gorjachij-buterbrod-s-mozgami-14736
Хрустящий теплый багет с моцареллой и томатом;томатный соус, маленький французский багет, сушеный орегано, базилик, сыр моцарелла, оливковое масло, салат айсберг;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/hrustjashhij-teplij-baget-s-mocarelloj-i-tomatom-40966
Брускетта с помидорами, базиликом и чесноком;чиабатта, помидоры, кинза, молотый черный перец, соль, чеснок, бальзамический уксус;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/brusketta-s-pomidorami-bazilikom-i-chesnokom-46465
Легкие рулетики с лососем и зеленью;армянский лаваш, слабосоленый лосось, огурцы, творожный сыр с зеленым луком;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/legkie-ruletiki-s-lososem-i-zelenju-46207
Сэндвич по-русски;соль, огурцы, черный хлеб, молотый черный перец, майонез;Сэндвичи;Русская кухня;https://eda.ru/recepty/sendvichi/sjendvich-po-russki-46183
Открытый сэндвич с мягким сыром;помидоры, растительное масло, сахар, соль, молотый черный перец, белый хлеб, сушеный тимьян, чеснок, мягкий сыр, маслины, винный уксус;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/otkritij-sjendvich-s-mjagkim-sirom-40969
Бутерброды с апельсинами и изюмом;белый хлеб, сливочное масло, зеленый салат, апельсины, изюм;Сэндвичи;Низкокалорийная еда;https://eda.ru/recepty/sendvichi/buterbrodi-s-apelsinami-izjumom-14787
Сэндвич с солониной и квашеной капустой;майонез, соус чили, рубленая петрушка, репчатый лук, тертый хрен, вустерширский соус, соль, молотый черный перец, сливочное масло, ржаной хлеб, швейцарский сыр, квашеная капуста, солонина;Сэндвичи;Британская кухня;https://eda.ru/recepty/sendvichi/sjendvich-s-soloninoj-i-kvashenoj-kapustoj-54432
Хлеб с мягким сыром и красной икрой;цельнозерновой хлеб, обезжиренный мягкий сыр, красная икра;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/hleb-s-myagkim-syrom-i-krasnoy-ikroy-55783
Французский сэндвич с ветчиной и сыром;белый хлеб для тостов , сливочное масло, сыр грюйер, пармская ветчина, тертый сыр пармезан , соль, молотый черный перец;Сэндвичи;Французская кухня;https://eda.ru/recepty/sendvichi/francuzskij-sjendvich-s-vetchinoj-i-sirom-53806
Кубинский сэндвич с ветчиной и сыром;майонез, круглая булочка, свиная лопатка, ветчина, швейцарский сыр, маринованные огурцы, горчица, масло канолы;Сэндвичи;Кубинская кухня;https://eda.ru/recepty/sendvichi/kubinskij-sjendvich-s-vetchinoj-i-sirom-55197
Бутерброд с яичницей и ветчиной;ржаной хлеб, ветчина, куриное яйцо, горчица, помидоры черри, соль;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/buterbrod-s-yaichnicey-i-vetchinoy-48372
Сэндвич с сосисками, перцем и репчатым луком;итальянские сосиски, репчатый лук, сладкий перец, булочка;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/sjendvich-s-sosiskami-percem-i-repchatim-lukom-40956
Сэндвич с начинкой из яиц и бекона;булочка, куриное яйцо, сливочное масло, соль, свежемолотый черный перец, бекон;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/sjendvich-s-nachinkoj-iz-jaic-i-bekona-53574
Чизбургер с беконом;бекон, говяжий фарш, соль, соус тамари, свежевыжатый лимонный сок, молотый черный перец, сыр чеддер, круглая булочка, салат айсберг;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/chizburger-s-bekonom-54662
Фаттуш с жареным халуми;огурцы, пита, чеснок, лимонный сок, оливковое масло, зеленый лук, помидоры, зеленый сладкий перец, итальянская петрушка, свежая мята, свежие листья орегано, сыр халуми;Сэндвичи;Арабская кухня;https://eda.ru/recepty/sendvichi/fattush-s-zharenim-halumi-54593
Медово-сырные бутерброды;белый хлеб, козий сыр, сливочное масло, мед акации;Сэндвичи;Европейская кухня;https://eda.ru/recepty/sendvichi/medovo-sirnie-buterbrodi-41173
Сэндвич панини;чиабатта мини, свиной шпик, сыр фонтина, рукола, бальзамический уксус, соль, молотый черный перец;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/sendvich-panini-55198
Тост с баклажаном, авокадо, курицей и вялеными томатами;ржаной хлеб, куриное филе, баклажаны, авокадо, вяленые помидоры в масле, сметана, чеснок, творожный сыр;Сэндвичи;Американская кухня;https://eda.ru/recepty/sendvichi/tost-s-baklazhanom-avokado-kuricey-i-vyalenymi-tomatami-114743
Брускетта с обжаренными томатами и креветками;очищенные креветки, помидоры, белый хлеб для тостов , кетчуп, чеснок, петрушка, оливковое масло, рисовый уксус, соль, молотый черный перец;Сэндвичи;Итальянская кухня;https://eda.ru/recepty/sendvichi/brusketta-s-obzharennimi-tomatami-i-krevetkami-45335
Ролл с тунцом, авокадо и салатом;тортильи, морковь, авокадо, огурцы, консервированный тунец в собственном соку, майонез, молотая паприка, соль, зеленый салат;Сэндвичи;Японская кухня;https://eda.ru/recepty/sendvichi/roll-s-tuncom-avokado-i-salatom-54382
Бутерброды с раковыми шейками;белый хлеб, раки, укроп, майонез, соль;Сэндвичи;Французская кухня;https://eda.ru/recepty/sendvichi/buterbrodi-s-rakovimi-shejkami-14711
