food;ingredients;category;kitchen;food_url
Пирог из слоеного теста с начинкой из капусты, зеленого лука и яйца;дрожжевое слоеное тесто, белокочанная капуста, зеленый лук, куриное яйцо, укроп, смесь пряных трав, молотый черный перец, соль;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-iz-sloenogo-testa-s-nachinkoj-iz-kapusti-zelenogo-luka-jajca-26668
Торт «Прага» с шоколадной глазурью;сахар, куриное яйцо, сгущенное молоко, пшеничная мука, гашеная сода, сметана, какао-порошок, сливочное масло, горький шоколад;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/tort-praga-s-shokoladnoj-glazurju-38589
Кексы со сгущенным молоком;пшеничная мука, вареное сгущенное молоко, разрыхлитель, куриное яйцо, сливочное масло, сахар;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/keksi-so-sgushhennim-molokom-38371
Яблочный пирог с безе;яблоко, сахар, куриное яйцо, соль, пшеничная мука, сливочное масло, ванилин, молотая корица, сметана, гашеная сода;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/jablochnij-pirog-s-beze-26639
Сметанный пирог с какао;сахар, куриное яйцо, сметана, маргарин, сода, пшеничная мука, какао-порошок;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/smetannij-pirog-s-kakao-17375
Слоеные полоски с кофейным кремом;свежесваренный кофе, яичный желток, слоеное тесто, сахар, пшеничная мука, молоко, сливочное масло, коньяк, сахарная пудра;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/sloenie-poloski-s-kofejnim-kremom-22478
Ягодный пирог в мультиварке;пшеничная мука, сахар, куриное яйцо, смородина, соль, творог, сливочное масло, разрыхлитель;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/yagodnyy-pirog-v-multivarke-174204
Постное печенье «Орео»;пшеничная мука, какао, сахарная пудра, маргарин, ванильный экстракт, ванилин, сода, соль;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/postnoe-pechene-oreo-173309
Домашние маршмеллоу;сахар, кукурузный сироп, вода, желатин, кукурузный крахмал, яичный белок;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/domashnie-marshmellou-20780
Яблочный пирог со сливочной заливкой;сметана, сливочное масло, яблоко, сода, сахар, пшеничная мука, куриное яйцо;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/jablochnij-pirog-so-slivochnoj-zalivkoj-37107
Пирог с яблоками, вареной сгущенкой и орехами;сливочное масло, пшеничная мука, вода, сахар, яблоко, ванильный стручок, вареное сгущенное молоко, куриное яйцо, грецкие орехи, сахарная пудра, соль;Выпечка и десерты;Авторская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-s-yablokami-varenoy-sguschenkoy-i-orehami-94094
Шоколадный кекс по-французски;сливочное масло, сахар, куриное яйцо, пшеничная мука, соль, черный шоколад 70%-ный, сахарная пудра;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnij-keks-po-francuzski-43673
Слоеный пирог с творогом, медом и лимонной цедрой;пшеничная мука, сливочное масло, уксус, соль, творог, куриное яйцо, мед, сахар, лимон, вода;Выпечка и десерты;Болгарская кухня;https://eda.ru/recepty/vypechka-deserty/sloenij-pirog-s-tvorogom-medom-limonnoj-cedroj-19979
Лимонные кексы;сливочное масло, сахар, куриное яйцо, лимон, пшеничная мука, разрыхлитель, молоко, курага, коньяк;Выпечка и десерты;Кексы;https://eda.ru/recepty/vypechka-deserty/limonnie-keksi-56193
Шоколадный торт с апельсиновым кремом;шоколад, сливочное масло, сливки 10%-ные, пшеничная мука, какао, сахар, куриное яйцо, яичный желток, разрыхлитель, свежевыжатый апельсиновый сок, молотый душистый перец, цедра апельсина, кукурузный крахмал, соль;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnij-tort-s-apelsinovim-kremom-44473
Хлеб к пикнику;пшеничная мука, сухие дрожжи, молоко, вода, соль;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/hleb-k-pikniku-15571
Ананасовый пирог с коричневым сахаром;сливочное масло, коричневый мягкий сахар, консервированный ананас, тростниковый сахар, ванильный экстракт, куриное яйцо, мука с разрыхлителем;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/ananasovij-pirog-s-korichnevim-saharom-19446
Груши с медом и адыгейским сыром;груши, гречишный мед, сливочное масло, адыгейский сыр, кедровые орехи, белое сладкое вино;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/grushi-s-medom-adigejskim-sirom-29196
Сметанный пирог с какао;сахар, куриное яйцо, сметана, маргарин, сода, пшеничная мука, какао-порошок;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/smetannij-pirog-s-kakao-17375
Имбирные цукаты из тыквы;тыква, сахар, имбирь, мед, сахарная пудра, лимон;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/imbirnye-cukaty-iz-tykvy-174968
Слоеные полоски с кофейным кремом;свежесваренный кофе, яичный желток, слоеное тесто, сахар, пшеничная мука, молоко, сливочное масло, коньяк, сахарная пудра;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/sloenie-poloski-s-kofejnim-kremom-22478
Домашние маршмеллоу;сахар, кукурузный сироп, вода, желатин, кукурузный крахмал, яичный белок;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/domashnie-marshmellou-20780
Медовик с сотами;сахар, сметана, сливки 35%-ные, вода, пшеничная мука, куриное яйцо, сода, ваниль, соль, сливочное масло, мед, медовые соты;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/medovik-s-sotami-93594
Яблочный пирог со сливочной заливкой;сметана, сливочное масло, яблоко, сода, сахар, пшеничная мука, куриное яйцо;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/jablochnij-pirog-so-slivochnoj-zalivkoj-37107
Шоколадный кекс по-французски;сливочное масло, сахар, куриное яйцо, пшеничная мука, соль, черный шоколад 70%-ный, сахарная пудра;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnij-keks-po-francuzski-43673
Молочное желе;молоко, крахмал, желатин;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/molochnoe-zhele-26617
Слоеный пирог с творогом, медом и лимонной цедрой;пшеничная мука, сливочное масло, уксус, соль, творог, куриное яйцо, мед, сахар, лимон, вода;Выпечка и десерты;Болгарская кухня;https://eda.ru/recepty/vypechka-deserty/sloenij-pirog-s-tvorogom-medom-limonnoj-cedroj-19979
Шоколадный торт с апельсиновым кремом;шоколад, сливочное масло, сливки 10%-ные, пшеничная мука, какао, сахар, куриное яйцо, яичный желток, разрыхлитель, свежевыжатый апельсиновый сок, молотый душистый перец, цедра апельсина, кукурузный крахмал, соль;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnij-tort-s-apelsinovim-kremom-44473
Хлеб к пикнику;пшеничная мука, сухие дрожжи, молоко, вода, соль;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/hleb-k-pikniku-15571
Ананасовый пирог с коричневым сахаром;сливочное масло, коричневый мягкий сахар, консервированный ананас, тростниковый сахар, ванильный экстракт, куриное яйцо, мука с разрыхлителем;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/ananasovij-pirog-s-korichnevim-saharom-19446
Блины со сливочным соусом из грибов и укропа;сливочное масло, репчатый лук, чеснок, свежие грибы, пшеничная мука, молоко, измельченный укроп, измельченные листья эстрагона, соль, лимонный сок, молотый черный перец, тонкие блины ;Выпечка и десерты;Блины;https://eda.ru/recepty/vypechka-deserty/blini-so-slivochnim-sousom-iz-gribov-ukropa-25840
Жареные бананы;сахар, бананы, лайм, сливочное масло, текила, сливки 35%-ные, корица;Выпечка и десерты;Фруктовые десерты;https://eda.ru/recepty/vypechka-deserty/zharenie-banani-30688
Торт «Черный лес» с вишней и шоколадным кремом;горький шоколад, куриное яйцо, пшеничная мука, сахарная пудра, сливки 20%-ные, сливки 35%-ные, молоко, желатин, ликер, корица, какао-порошок;Выпечка и десерты;Немецкая кухня;https://eda.ru/recepty/vypechka-deserty/tort-chernij-les-s-vishnej-i-shokoladnim-kremom-20502
Карельские калитки;ржаная мука, пшеничная мука, сливочное масло, куриное яйцо, сметана, картофель, сливки, кефир;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/karelskie-kalitki-39838
Торт бисквитный сухой;пшеничная мука, сахар, куриное яйцо;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/tort-biskvitnij-suhoj-15307
Торт «Сникерс» с ореховой нугой;куриное яйцо, пшеничная мука, сахар, растительное масло, вода, разрыхлитель, соль, мед, лимонный сок, ванилин, сливочное масло, жареный арахис, какао-порошок, сахарная пудра, вареное сгущенное молоко, сметана;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/tort-snikers-s-orehovoj-nugoj-34132
Классический заварной крем;молоко, яичный желток, сахар, пшеничная мука, сахарная пудра, ванильный стручок;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/klassicheskiy-zavarnoy-krem-140399
Пудинг из бананов и тыквы;бананы, тыква, соевое молоко, корица, молотый мускатный орех, сушеные финики;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/puding-iz-bananov-tikvi-26993
Бананово-шоколадный кекс в микроволновке;пшеничная мука, сливочное масло, куриное яйцо, сахар, какао-порошок, разрыхлитель, ванилин, бананы;Выпечка и десерты;Авторская кухня;https://eda.ru/recepty/vypechka-deserty/bananovo-shokoladnij-keks-v-mikrovolnovke-30573
Тыквенно-яблочный пирог;тыква, сливочное масло, сахар, куриное яйцо, яблоко, пшеничная мука, разрыхлитель;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/tikvenno-jablochnij-pirog-49998
Рождественское печенье;сливочное масло, пшеничная мука, куриное яйцо, сахар, разрыхлитель, соль, яичный белок, сахарная пудра, кондитерские украшения;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/rozhdestvenskoe-pechene-38919
Варенье из тыквы;тыква, сахар, апельсины;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/varene-iz-tikvi-17773
Чизкейк с ягодным топпингом;сливочный сыр, сахар, крахмал, соль, лимонный сок, лимонная цедра, куриное яйцо, яичный желток, сметана, песочное печенье, вишневый сок, сливочное масло, замороженные ягоды;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/chizkejk-s-jagodnim-toppingom-37763
Быстрое тесто для пирожков с ванилью;пшеничная мука, молоко, сливочное масло, куриное яйцо, сахар, свежие дрожжи, ванилин, соль;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/bistroe-testo-dlja-pirozhkov-s-vanilju-18613
Баноффи пай;песочное печенье, сливочное масло, сливки 35%-ные, бананы, вареное сгущенное молоко, растворимый кофе, сахарная пудра;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/banoffi-paj-40112
«Рафаэлло» с ванилью;сгущенное молоко, кокосовая стружка, сливочное масло, ванильный сахар, миндаль;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/rafajello-s-vanilju-28656
Маффины с бананом и корицей;бананы, сливочное масло, сахар, куриное яйцо, корица, сода, пшеничная мука;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/maffini-s-bananom-i-koricej-48772
Лаймовый пирог;мед, печенье, сливочное масло, куриное яйцо, яичный белок, сгущенное молоко, лайм;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/lajmovij-pirog-36472
Торт «Семифредо» с малиной и клубникой;сахар, яичный белок, фундук, растворимый кофе, сливки 35%-ные, малина, клубника, темный шоколад, сливочное масло;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/tort-semifredo-s-malinoj-klubnikoj-21428
Торт «Наполеон»;пшеничная мука, куриное яйцо, вода, коньяк, уксус, сахар, соль, молоко, крахмал, желатин в пластинах, сливки 33%-ные, свежие ягоды, сливочное масло;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/tort-napoleon-140009
Кекс «Столичный» классический;пшеничная мука, сахар, сливочное масло, куриное яйцо, соль, изюм, коньяк, сода, сахарная пудра;Выпечка и десерты;Кексы;https://eda.ru/recepty/vypechka-deserty/keks-stolichnij-klassicheskij-42096
Пирог с крыжовником (Ciasto z agrestem);пшеничная мука, сахар, куриное яйцо, растительное масло, ванильный йогурт, разрыхлитель, ванильный сахар, крыжовник, сода, черная смородина, сахарная пудра;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-s-krizhovnikom-ciasto-z-agrestem-45592
Запеканка из творога;творог, манная крупа, сахар, куриное яйцо, сливочное масло, изюм, панировочные сухари, сметана, соль;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/zapekanka-iz-tvoroga-19406
Пудинг из бананов и тыквы;бананы, тыква, соевое молоко, корица, молотый мускатный орех, сушеные финики;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/puding-iz-bananov-tikvi-26993
Нежный кокосовый торт со сметанным кремом;пшеничная мука, куриное яйцо, сахар, разрыхлитель, сливочное масло, кокосовая стружка, сметана 35%-ная;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/nezhnij-kokosovij-tort-so-smetannim-kremom-34133
Шоколадно-миндальный торт;сливочное масло, горький шоколад, сахар мусковадо, куриное яйцо, пшеничная мука, миндаль, сахарная пудра;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladno-mindalnij-tort-18799
Морковный пирог с кремом из маскарпоне;куриное яйцо, сыр маскарпоне, сахар, пшеничная мука, морковь, молотая корица, мускатный орех, разрыхлитель, соль, ванильный сахар, лимон, сахарная пудра, грецкие орехи, растительное масло, апельсины;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/morkovnij-pirog-s-kremom-iz-maskarpone-41893
Морковный торт с коржом из кокоса;грецкие орехи, кокосовая стружка, кокосовое масло, финики, корица, морковь, кардамон, ванильный экстракт, кокосовые сливки, сироп из топинамбура;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/morkovnyy-tort-s-korzhom-iz-kokosa-138271
Апельсиновые маффины с шоколадной крошкой;пшеничная мука, коричневый сахар, разрыхлитель, апельсины, обезжиренный сыр филадельфия , темный шоколад, куриное яйцо;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/apelsinovie-maffini-s-shokoladnoj-kroshkoj-26885
Пирог с крыжовником (Ciasto z agrestem);пшеничная мука, сахар, куриное яйцо, растительное масло, ванильный йогурт, разрыхлитель, ванильный сахар, крыжовник, сода, черная смородина, сахарная пудра;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-s-krizhovnikom-ciasto-z-agrestem-45592
Запеканка из творога;творог, манная крупа, сахар, куриное яйцо, сливочное масло, изюм, панировочные сухари, сметана, соль;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/zapekanka-iz-tvoroga-19406
Нежный кокосовый торт со сметанным кремом;пшеничная мука, куриное яйцо, сахар, разрыхлитель, сливочное масло, кокосовая стружка, сметана 35%-ная;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/nezhnij-kokosovij-tort-so-smetannim-kremom-34133
Шоколадно-миндальный торт;сливочное масло, горький шоколад, сахар мусковадо, куриное яйцо, пшеничная мука, миндаль, сахарная пудра;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladno-mindalnij-tort-18799
Морковный пирог с кремом из маскарпоне;куриное яйцо, сыр маскарпоне, сахар, пшеничная мука, морковь, молотая корица, мускатный орех, разрыхлитель, соль, ванильный сахар, лимон, сахарная пудра, грецкие орехи, растительное масло, апельсины;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/morkovnij-pirog-s-kremom-iz-maskarpone-41893
Морковный торт с коржом из кокоса;грецкие орехи, кокосовая стружка, кокосовое масло, финики, корица, морковь, кардамон, ванильный экстракт, кокосовые сливки, сироп из топинамбура;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/morkovnyy-tort-s-korzhom-iz-kokosa-138271
Апельсиновые маффины с шоколадной крошкой;пшеничная мука, коричневый сахар, разрыхлитель, апельсины, обезжиренный сыр филадельфия , темный шоколад, куриное яйцо;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/apelsinovie-maffini-s-shokoladnoj-kroshkoj-26885
Тыквенный хлеб;пшеничная мука, молотая корица, сода, тыква, куриное яйцо, орехи, соль, растительное масло;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/tikvennij-hleb-18970
Шоколадный рулет «Буше де ноэль» с маскарпоне;темный шоколад, сахар, куриное яйцо, вода, мука с разрыхлителем, пшеничная мука, фундук, сыр маскарпоне, сахарная пудра, сливки, ликер «франжелико», ваниль;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnij-rulet-bushe-de-nojel-s-maskarpone-23336
Пряная пахлава;орехи, бездрожжевое слоеное тесто, сахар, мед, сливочное масло, куриное яйцо, кардамон, корица;Выпечка и десерты;Турецкая кухня;https://eda.ru/recepty/vypechka-deserty/pahlava-44960
Творожная запеканка с копченой рыбой;творог 5%-ный, горбуша горячего копчения, куриное яйцо, твердый сыр, манная крупа, разрыхлитель, морковь, петрушка, оливковое масло, соль, молотый черный перец;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/tvorozhnaya-zapekanka-s-kopchenoy-ryboy-174641
Быстрая домашняя пахлава;тесто фило, мед, вода, лимонный сок, апельсины, кардамон, сливочное масло, сахар, фисташки, грецкие орехи;Выпечка и десерты;Греческая кухня;https://eda.ru/recepty/vypechka-deserty/bystraya-domashnyaya-pahlava-173696
Нежные тонкие блины;пшеничная мука, молоко, пекарский порошок , сахар, куриное яйцо, соль, растительное масло;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/nezhnie-tonkie-blini-17451
Пирог рыбный на жидком тесте;сметана, майонез, соль, куриное яйцо, пшеничная мука, сода, рыбные консервы, лук, картофель;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-ribnij-na-zhidkom-teste-37077
Французский яблочный пирог с карамелью;пшеничная мука, сливочное масло, соль, вода, лимонный сок, сахарная пудра, яблоко;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/francuzskij-jablochnij-pirog-s-karamelju-22876
Торт «Павлова» со взбитыми сливками и фруктами;яичный белок, яблочный уксус, сахарная пудра, ванилин, сливки 35%-ные, кукурузный крахмал, фрукты;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/tort-pavlova-so-vzbitimi-slivkami-i-fruktami-43512
Тирамису с ликером «Амаретто» и апельсиновой цедрой;куриное яйцо, сыр маскарпоне, холодный эспрессо, печенье савоярди, ликер «амаретто», какао-порошок, соль, сахарная пудра, цедра апельсина, обжареные зерна кофе, пшеничная мука, сахар;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/tiramisu-s-likerom-amaretto-i-apelsinovoj-cedroj-31606
Шоколадно-ежевичная пирамида;яичный желток, сахар, пшеничная мука, соль, разрыхлитель, сливочное масло, ежевика, сливки 33%-ные, черный шоколад 70%-ный;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladno-ezhevichnaja-piramida-28381
Кексы с арахисом;арахис, пшеничная мука, сметана 20%-ная, сахарная пудра, куриное яйцо, сода;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/keksi-s-arahisom-19604
Тесто для тонких блинчиков;молоко, пшеничная мука, куриное яйцо, растительное масло, сливочное масло, соль, сахар;Выпечка и десерты;Авторская кухня;https://eda.ru/recepty/vypechka-deserty/testo-dlja-tonkih-blinchikov-34448
Творожная запеканка с грушей и овсяными хлопьями;творог 1,8%-ный, груши «конференц», куриное яйцо (крупное), молоко, овсяные хлопья;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/tvorozhnaja-zapekanka-s-grushej-ovsjanimi-hlopjami-30921
Жареные бананы;сахар, бананы, лайм, сливочное масло, текила, сливки 35%-ные, корица;Выпечка и десерты;Фруктовые десерты;https://eda.ru/recepty/vypechka-deserty/zharenie-banani-30688
Молочное желе;молоко, крахмал, желатин;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/molochnoe-zhele-26617
Пирог яблочный;сахар, куриное яйцо, пшеничная мука, яблоко;Выпечка и десерты;Пироги с яблоками;https://eda.ru/recepty/vypechka-deserty/pirog-jablochnij-24913
Дрожжевое тесто для пирожков;пшеничная мука, куриное яйцо, вода, сливочное масло, сухие дрожжи, сахар, соль;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/drozhzhevoe-testo-dlja-pirozhkov-50682
Шоколадные конфеты с грецкими орехами;темный шоколад, сливочное масло, горький шоколад, растворимый эспрессо, сахар, сгущенное молоко, грецкие орехи, ванильный экстракт;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnie-konfeti-s-greckimi-orehami-20366
Лимонное мороженое;яичный желток, сахар, молоко, лимонный сок, лимонная цедра, сливки;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/limonnoe-morozhenoe-19527
Венское печенье;сливочное масло, яичный желток, сахарная пудра, ванильная эссенция, пшеничная мука, клубничный джем;Выпечка и десерты;Австрийская кухня;https://eda.ru/recepty/vypechka-deserty/venskoe-pechene-33222
Венское печенье;сливочное масло, яичный желток, сахарная пудра, ванильная эссенция, пшеничная мука, клубничный джем;Выпечка и десерты;Австрийская кухня;https://eda.ru/recepty/vypechka-deserty/venskoe-pechene-33222
Кекс с лимонной цедрой;сливочное масло, сахар, ванильный сахар dr.oetker, лимонная цедра, пшеничная мука, куриное яйцо, разрыхлитель теста dr.oetker, молоко;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/keks-s-limonnoj-cedroj-31460
Жареные бананы с ванильным мороженым и карамельным соусом;ванильное мороженое , сливочное масло, коричневый темный сахар, темный ром, бананы;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/zharenie-banani-s-vanilnim-morozhenim-karamelnim-sousom-29559
Яблочный пирог с абрикосовым джемом;пшеничная мука, сливочное масло, желтые яблоки, сахар, абрикосовый джем;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/jablochnij-pirog-s-abrikosovim-dzhemom-30065
Миндальное печенье по ГОСТу;миндаль, сахар, пшеничная мука, яичный белок;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/mindalnoe-pechene-po-gostu-35238
Клубничный торт;пшеничная мука, сливочное масло, куриное яйцо, сливочный сыр, сливки 33%-ные, соль, клубника, хлопья миндаля, сахар;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/klubnichnij-tort-28445
Пирог с малиной и фисташковым франжипаном;малина, пшеничная мука, миндальная мука, сливочное масло, куриное яйцо, яичный желток, сахар, фисташковая паста, сахарная пудра, лимонная цедра, соль;Выпечка и десерты;Бельгийская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-s-malinoj-i-fistashkovim-franzhipanom-39899
Вишневые конфеты;сушеная вишня, сушеная клюква, кокосовая стружка, цветочный мед, лимонный сок, миндаль;Выпечка и десерты;Вегетарианская еда;https://eda.ru/recepty/vypechka-deserty/vishnevie-konfeti-22203
Багеты;пшеничная мука, вода, соль, свежие дрожжи;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/bageti-24425
Нежный слоеный пирог;куриное яйцо, сливочное масло, молоко, пшеничная мука, сахар, ванилин, вода;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/nezhnij-sloenij-pirog-33552
Мятное мороженое с шоколадной крошкой;молоко 3,5%-ное, сливки 20%-ные, яичный желток, сахар, свежая мята, шоколадная стружка, зеленый пищевой краситель;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/mjatnoe-morozhenoe-s-shokoladnoj-kroshkoj-30839
Бискотти с фундуком;фундук, сахар, пшеничная мука, ванильный стручок, куриное яйцо;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/biskotti-s-fundukom-29848
Самые быстрые цукаты из тыквы и яблок;тыква, сахар, вода, лимон, яблоко, молотая корица, белый мелкий сахар;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/samye-bystrye-cukaty-iz-tykvy-i-yablok-174969
Чизкейк без запекания;измельченные орехи пекан, печенье из муки грубого помола, кленовый сироп, лимонный сок, сыр рикотта, сахар, взбитые сливки;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/chizkejk-bez-zapekanija-44221
Самые быстрые цукаты из тыквы и яблок;тыква, сахар, вода, лимон, яблоко, молотая корица, белый мелкий сахар;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/samye-bystrye-cukaty-iz-tykvy-i-yablok-174969
Сливовый пирог с вином и кардамоном;сахар, сливочное масло, куриное яйцо, белое полусухое вино, пшеничная мука, молотый миндаль, кардамон, разрыхлитель, лимонная цедра, сливы, мед, сахарная пудра, кипяток;Выпечка и десерты;Авторская кухня;https://eda.ru/recepty/vypechka-deserty/slivovyy-pirog-s-vinom-i-kardamonom-94095
Овсяное печенье с медом на кефире;кефир, овсяные хлопья, мед, тростниковый сахар, молотая корица, семечки подсолнуха;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/ovsjanoe-pechene-s-medom-na-kefire-41926
Сосиски в слоеном тесте с кунжутом;сосиски, кунжут, бездрожжевое слоеное тесто, яичный желток;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/sosiski-v-sloenom-teste-s-kunzhutom-34696
Торт «Медовик» со сметанным кремом и коньяком;сливочное масло, мед, куриное яйцо, пшеничная мука, сода, сметана, сахар, коньяк, орехи, фруктовый мармелад;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/tort-medovik-so-smetannim-kremom-i-konjakom-37178
Творог с запеченным черносливом;рассыпчатый творог, чернослив без косточек, апельсиновый сок, мед, палочки корицы, коньяк;Выпечка и десерты;Японская кухня;https://eda.ru/recepty/vypechka-deserty/tvorog-s-zapechennim-chernoslivom-46497
Пирог с красной смородиной и маком;сахар, ванильный сахар, куриное яйцо, мак, пшеничная мука, разрыхлитель, красная смородина, сливочное масло;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-s-krasnoj-smorodinoj-i-makom-41637
Пирог с маком и красной смородиной;сливочное масло, сахар, ванильный экстракт, лимон, пахта, куриное яйцо, пшеничная мука, пекарский порошок , соль, мак, красная смородина;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-s-makom-krasnoj-smorodinoj-20797
